exon_coord,new_cate,cryptic,gene,paste_into_igv_junction,start,end
chr16:70272796-70272882,Intermediate,yes,AARS1,chr16:70271972-70272796,70271972,70272796
chrX:153740305-153740439,Late,yes,ABCD1,chrX:153740237-153740305,153740237,153740305
chr10:26755655-26755741,Early,no,ABI1,chr10:26751783-26755655,26751783,26755655
chr2:203382189-203382206,Late,no,ABI2,chr2:203380384-203382189,203380384,203382189
chrX:23734341-23734367,Late,no,ACOT9,chrX:23733217-23734341,23733217,23734341
chr17:50461820-50461885,Early,yes,ACSF2,chr17:50461686-50461820,50461686,50461820
chr7:100650575-100650643,Early,yes,ACTL6B,chr7:100650135-100650575,100650135,100650575
chr7:45625299-45625377,Early,yes,ADCY1,chr7:45622743-45625299,45622743,45625299
chr16:50246881-50247109,Early,yes,ADCY7,chr16:50246203-50246881,50246203,50246881
chr1:31728025-31728081,Late,no,ADGRB2,chr1:31727605-31728025,31727605,31728025
chr1:81952987-81953025,Late,no,ADGRL2,chr1:81952142-81952987,81952142,81952987
chr1:1044887-1044987,Early,yes,AGRN,chr1:1044440-1044887,1044440,1044887
chr1:243523309-243523467,Late,yes,AKT3,chr1:243512426-243523309,243512426,243523309
chr10:48583378-48583510,Early,yes,ARHGAP22,chr10:48583152-48583378,48583152,48583378
chr2:9336036-9336044,Late,no,ASAP2,chr2:9335179-9336036,9335179,9336036
chr2:241653307-241653369,Early,no,ATG4B,chr2:241651335-241653307,241651335,241653307
chr2:241668875-241668985,Early,yes,ATG4B,chr2:241668685-241668875,241668685,241668875
chr6:32975021-32975112,Late,no,BRD2,chr6:32974765-32975021,32974765,32975021
chr5:138159555-138159599,Early,no,BRD8,chr5:138157267-138159555,138157267,138159555
chr4:86890048-86890158,Early,yes,C4orf36,chr4:86888275-86890048,86888275,86890048
chr9:138069758-138069763,Late,no,CACNA1B,chr9:138059737-138069758,138059737,138069758
chr7:81983314-81983334,Late,no,CACNA2D1,chr7:81982627-81983314,81982627,81983314
chr3:50373065-50373085,Intermediate,no,CACNA2D2,chr3:50370380-50373065,50370380,50373065
chr3:85979164-85979283,Early,no,CADM2,chr3:85961647-85979164,85961647,85979164
chrX:41555600-41555635,Intermediate,no,CASK,chrX:41553915-41555600,41553915,41555600
chr14:23051969-23052083,Early,no,CDH24,chr14:23050140-23051969,23050140,23051969
chr5:115813898-115813954,Early,yes,CDO1,chr5:115813258-115813898,115813258,115813898
chr3:48650275-48650289,Early,no,CELSR3,chr3:48649215-48650275,48649215,48650275
chr4:174316530-174316567,Early,no,CEP44,chr4:174316290-174316530,174316290,174316530
chr5:648100-648223,Early,yes,CEP72,chr5:647916-648100,647916,648100
chr2:121427404-121427430,Intermediate,no,CLASP1,chr2:121425306-121427404,121425306,121427404
chr2:121444939-121444962,Intermediate,no,CLASP1,chr2:121430177-121444939,121430177,121444939
chr3:33574473-33574496,Late,no,CLASP2,chr3:33573354-33574473,33573354,33574473
chrX:100830808-100830867,Late,no,CSTF2,chrX:100828102-100830808,100828102,100830808
chr2:74363614-74363628,Late,no,DCTN1,chr2:74363427-74363614,74363427,74363614
chr6:30885625-30885680,Early,no,DDR1,chr6:30884710-30885625,30884710,30885625
chr11:8780133-8780251,Early,yes,DENND2B,chr11:8750725-8780133,8750725,8780133
chr10:77793165-77793235,Late,yes,DLG5,chr10:77792543-77793165,77792543,77793165
chr20:3344641-3344699,Late,yes,DNAAF9,chr20:3343731-3344641,3343731,3344641
chr20:63931109-63931182,Early,no,DNAJC5,chr20:63931022-63931109,63931022,63931109
chr9:128253047-128253137,Early,yes,DNM1,chr9:128250940-128253047,128250940,128253047
chr2:25237139-25237276,Intermediate,yes,DNMT3A,chr2:25237005-25237139,25237005,25237139
chr10:127381953-127382041,Early,yes,DOCK1,chr10:127381368-127381953,127381368,127381953
chr1:62487398-62487412,Late,no,DOCK7,chr1:62477825-62487398,62477825,62487398
chr6:56529448-56529774,Early,no,DST,chr6:56528925-56529448,56528925,56529448
chr2:25419515-25419535,Intermediate,no,DTNB,chr2:25388361-25419515,25388361,25419515
chr3:184316713-184316733,Late,no,EIF4G1,chr3:184316218-184316713,184316218,184316713
chr19:11463496-11463662,Early,yes,ELAVL3,chr19:11458611-11463496,11458611,11463496
chr1:29058811-29058852,Late,no,EPB41,chr1:29058645-29058811,29058645,29058811
chr20:36195329-36195364,Late,no,EPB41L1,chr20:36194360-36195329,36194360,36195329
chr5:112267210-112267284,Early,yes,EPB41L4A,chr5:112266330-112267210,112266330,112267210
chr12:8193520-8193655,Early,no,FAM66C,chr12:8188535-8193520,8188535,8193520
chr8:432886-432935,Early,no,FBXO25,chr8:431444-432886,431444,432886
chr1:11658533-11658628,Late,no,FBXO44,chr1:11658393-11658533,11658393,11658533
chr5:177089858-177089940,Early,yes,FGFR4,chr5:177089693-177089858,177089693,177089858
chr4:158833801-158833890,Intermediate,no,FNIP2,chr4:158833628-158833801,158833628,158833801
chr22:19823987-19824077,Intermediate,yes,GNB1L,chr22:19821375-19823987,19821375,19823987
chr1:108896317-108896431,Early,yes,GPSM2,chr1:108885578-108896317,108885578,108896317
chr19:35001098-35001244,Early,yes,GRAMD1A,chr19:35000486-35001098,35000486,35001098
chr15:42565446-42565880,Intermediate,yes,HAUS2,chr15:42563857-42565446,42563857,42565446
chr19:4492015-4492152,Early,yes,HDGFL2,chr19:4491835-4492015,4491835,4492015
chr3:129483926-129484024,Intermediate,yes,IFT122,chr3:129483682-129483926,129483682,129483926
chr4:57203508-57203595,Intermediate,yes,IGFBP7-AS1,chr4:57201820-57203508,57201820,57203508
chr7:2564878-2565071,Intermediate,yes,IQCE,chr7:2559217-2564878,2559217,2564878
chr15:74130554-74130665,Early,no,ISLR2,chr15:74128307-74130554,74128307,74130554
chr19:55455636-55455845,Late,no,ISOC2,chr19:55455330-55455636,55455330,55455636
chr19:33798668-33798766,Late,yes,KCTD15,chr19:33798390-33798668,33798390,33798668
chr19:33799593-33799718,Late,no,KCTD15,chr19:33798767-33799593,33798767,33799593
chr19:33800137-33800186,Early,yes,KCTD15,chr19:33799719-33800137,33799719,33800137
chr6:18214505-18214679,Early,yes,KDM1B,chr6:18213782-18214505,18213782,18214505
chr17:6580932-6580975,Intermediate,yes,KIAA0753,chr17:6579864-6580932,6579864,6580932
chr4:122325855-122325917,Early,no,KIAA1109,chr4:122325320-122325855,122325320,122325855
chr17:5019849-5019871,Early,no,KIF1C,chr17:5014837-5019849,5014837,5019849
chr15:69425282-69425323,Intermediate,no,KIF23,chr15:69423329-69425282,69423329,69425282
chr2:242116183-242116232,Early,no,LINC01881,chr2:242114741-242116183,242114741,242116183
chr2:65051279-65051337,Early,yes,LINC02245,chr2:65048212-65051279,65048212,65051279
chr1:53274643-53274820,Early,yes,LRP8,chr1:53271346-53274643,53271346,53274643
chr1:39427961-39428287,Early,no,MACF1,chr1:39427614-39427961,39427614,39427961
chrX:20050824-20050946,Early,no,MAP7D2,chrX:20044524-20050824,20044524,20050824
chr10:48424514-48424585,Early,no,MAPK8,chr10:48420320-48424514,48420320,48424514
chr5:180286975-180287067,Early,no,MAPK9,chr5:180280608-180286975,180280608,180286975
chr12:116054245-116054357,Intermediate,yes,MED13L,chr12:116022601-116054245,116022601,116054245
chr17:76937229-76937368,Early,yes,MGAT5B,chr17:76933297-76937229,76933297,76937229
chr17:43884084-43884155,Early,no,MPP2,chr17:43883355-43884084,43883355,43884084
chr1:167776064-167776166,Intermediate,no,MPZL1,chr1:167773368-167776064,167773368,167776064
chr16:70668999-70669046,Intermediate,yes,MTSS2,chr16:70666396-70668999,70666396,70668999
chr4:677922-678029,Early,no,MYL5,chr4:676209-677922,676209,677922
chr17:29131383-29131442,Intermediate,yes,MYO18A,chr17:29122253-29131383,29122253,29131383
chr1:201804489-201804497,Early,yes,NAV1,chr1:201803714-201804489,201803714,201804489
chr11:113246368-113246370,Early,no,NCAM1,chr11:113235164-113246368,113235164,113246368
chr2:24768079-24768135,Intermediate,no,NCOA1,chr2:24762776-24768079,24762776,24768079
chr19:13024535-13024719,Ambiguous,yes,NFIX,chr19:13024034-13024535,13024034,13024535
chr9:128956141-128956174,Intermediate,yes,NUP188,chr9:128952846-128956141,128952846,128956141
chr14:24412593-24412691,Early,yes,NYNRIN,chr14:24411451-24412593,24411451,24412593
chr10:49749726-49749816,Intermediate,no,OGDHL,chr10:49747208-49749726,49747208,49749726
chr10:133390907-133391154,Early,yes,PAOX,chr10:133389747-133390907,133389747,133390907
chr10:3099557-3099819,Early,yes,PFKP,chr10:3099352-3099557,3099352,3099557
chr9:93661348-93661647,Late,yes,PHF2,chr9:93660560-93661348,93660560,93661348
chr10:122428276-122428316,Early,no,PLEKHA1,chr10:122427031-122428276,122427031,122428276
chr1:15721329-15721388,Intermediate,no,PLEKHM2,chr1:15719920-15721329,15719920,15721329
chr12:27677064-27677096,Early,no,PPFIBP1,chr12:27676599-27677064,27676599,27677064
chr5:120672016-120672228,Intermediate,yes,PRR16,chr5:120618565-120672016,120618565,120672016
chr10:71823888-71823896,Late,no,PSAP,chr10:71822007-71823888,71822007,71823888
chr4:86753009-86753065,Intermediate,no,PTPN13,chr4:86751124-86753009,86751124,86753009
chr2:1650800-1650886,Intermediate,yes,PXDN,chr2:1649675-1650800,1649675,1650800
chr13:110541889-110542022,Early,yes,RAB20,chr13:110524197-110541889,110524197,110541889
chr22:20122580-20122697,Intermediate,yes,RANBP1,chr22:20122421-20122580,20122421,20122580
chr1:21598723-21598820,Early,yes,RAP1GAP,chr1:21598502-21598723,21598502,21598723
chrX:107113397-107113468,Early,no,RBM41,chrX:107088839-107113397,107088839,107113397
chr1:211482271-211482314,Early,no,RD3,chr1:211481429-211482271,211481429,211482271
chr19:1496591-1496671,Early,no,REEP6,chr19:1496453-1496591,1496453,1496591
chr1:145788612-145788802,Early,yes,RNF115,chr1:145784596-145788612,145784596,145788612
chr3:78647629-78647655,Early,no,ROBO1,chr3:78646190-78647629,78646190,78647629
chr6:116572858-116572985,Early,no,RWDD1,chr6:116571655-116572858,116571655,116572858
chr22:50466978-50467001,Intermediate,no,SBF1,chr22:50466710-50466978,50466710,50466978
chr12:124782683-124782811,Intermediate,no,SCARB1,chr12:124778586-124782683,124778586,124782683
chr7:45735607-45735670,Early,yes,SEPTIN7P2,chr7:45728313-45735607,45728313,45735607
chr7:94587778-94587812,Late,no,SGCE,chr7:94585515-94587778,94585515,94587778
chr5:172356691-172356774,Late,no,SH3PXD2B,chr5:172354005-172356691,172354005,172356691
chr22:50711615-50711638,Early,no,SHANK3,chr22:50706152-50711615,50706152,50711615
chr10:116889094-116889279,Late,no,SHTN1,chr10:116886566-116889094,116886566,116889094
chr19:38008096-38008195,Early,yes,SIPA1L3,chr19:37907358-38008096,37907358,38008096
chr5:1056582-1056596,Early,no,SLC12A7,chr5:1053482-1056582,1053482,1056582
chr14:100295626-100295993,Early,no,SLC25A29,chr14:100293377-100295626,100293377,100295626
chr1:155136828-155136951,Intermediate,no,SLC50A1,chr1:155136376-155136828,155136376,155136828
chr20:49850810-49850844,Early,no,SLC9A8,chr20:49849680-49850810,49849680,49850810
chr19:11033767-11033865,Intermediate,no,SMARCA4,chr19:11033517-11033767,11033517,11033767
chr20:10293161-10293278,Intermediate,no,SNAP25,chr20:10284772-10293161,10284772,10293161
chrX:124090854-124090964,Early,no,STAG2,chrX:124090764-124090854,124090764,124090854
chr15:74193067-74193136,Early,no,STRA6,chr15:74191491-74193067,74191491,74193067
chr6:152130720-152130778,Early,no,SYNE1,chr6:152122676-152130720,152122676,152130720
chr7:106096293-106096302,Intermediate,no,SYPL1,chr7:106093137-106096293,106093137,106096293
chr11:61547530-61547620,Early,yes,SYT7,chr11:61547308-61547530,61547308,61547530
chr18:26295195-26295314,Intermediate,no,TAF4B,chr18:26293531-26295195,26293531,26295195
chr21:9124362-9124421,Early,no,TEKT4P2,chr21:9121378-9124362,9121378,9124362
chr8:73030336-73030395,Late,no,TERF1,chr8:73027052-73030336,73027052,73030336
chr12:43836744-43836884,Early,yes,TMEM117,chr12:43836196-43836744,43836196,43836744
chr4:158245324-158245404,Late,yes,TMEM144,chr4:158244349-158245324,158244349,158245324
chr6:44135328-44135366,Late,no,TMEM63B,chr6:44135096-44135328,44135096,44135328
chr3:171139470-171139556,Early,no,TNIK,chr3:171138379-171139470,171138379,171139470
chr2:3458462-3458515,Intermediate,yes,TRAPPC12,chr2:3457693-3458462,3457693,3458462
chr5:65655636-65655653,Ambiguous,no,TRAPPC13,chr5:65652545-65655636,65652545,65655636
chr5:14489030-14489097,Intermediate,no,TRIO,chr5:14488260-14489030,14488260,14489030
chr7:98881695-98881736,Intermediate,yes,TRRAP,chr7:98881250-98881695,98881250,98881695
chr17:44212344-44212454,Early,no,UBTF,chr17:44212006-44212344,44212006,44212344
chr19:17623117-17623216,Early,yes,UNC13A,chr19:17621871-17623117,17621871,17623117
chr19:17642414-17642541,Early,yes,UNC13A,chr19:17641556-17642414,17641556,17642414
chr19:17652953-17653320,Intermediate,yes,UNC13A,chr19:17652677-17652953,17652677,17652953
chr10:11487803-11487871,Intermediate,yes,USP6NL,chr10:11485911-11487803,11485911,11487803
chr12:110499535-110499546,Early,no,VPS29,chr12:110496203-110499535,110496203,110499535
chr10:112533530-112533550,Early,no,VTI1A,chr10:112527164-112533530,112527164,112533530
chr2:19977925-19978167,Intermediate,yes,WDR35,chr2:19975663-19977925,19975663,19977925
chr11:58616993-58617054,Intermediate,yes,ZFP91,chr11:58616815-58616993,58616815,58616993
chr20:63732003-63732045,Intermediate,yes,ZGPAT,chr20:63709164-63732003,63709164,63732003
chr3:179071327-179071447,Early,no,ZMAT3,chr3:179067809-179071327,179067809,179071327
chr19:9418762-9418895,Early,no,ZNF266,chr19:9418631-9418762,9418631,9418762
chr12:6678663-6678710,Late,no,ZNF384,chr12:6678460-6678663,6678460,6678663
chr19:23746466-23747101,Early,yes,ZNF681,chr19:23747101-23754823,23747101,23754823
chr19:20408950-20409045,Early,no,ZNF826P,chr19:20406132-20408950,20406132,20408950