gene,exon_coord,paste_into_igv_junction,new_cate,cryptic,last_exon,strand
AARS1,chr16:70272796-70272882,chr16:70271972-70272796,Intermediate,yes,FALSE,-
ABCD1,chrX:153740305-153740439,chrX:153740237-153740305,Late,yes,FALSE,+
ABI1,chr10:26755655-26755741,chr10:26751783-26755655,Early,no,FALSE,-
ABI2,chr2:203382189-203382206,chr2:203380384-203382189,Late,no,FALSE,+
ACOT9,chrX:23734341-23734367,chrX:23733217-23734341,Late,no,FALSE,-
ACSF2,chr17:50461820-50461885,chr17:50461686-50461820,Early,yes,FALSE,+
ACTL6B,chr7:100650575-100650643,chr7:100650135-100650575,Early,yes,FALSE,-
ADCY1,chr7:45625299-45625377,chr7:45622743-45625299,Early,yes,FALSE,+
ADCY7,chr16:50246881-50247109,chr16:50246203-50246881,Early,yes,FALSE,+
ADGRB2,chr1:31728025-31728081,chr1:31727605-31728025,Late,no,FALSE,-
ADGRL2,chr1:81952987-81953025,chr1:81952142-81952987,Late,no,FALSE,+
AGRN,chr1:1044887-1044987,chr1:1044440-1044887,Early,yes,FALSE,+
AKT3,chr1:243523309-243523467,chr1:243512426-243523309,Late,yes,FALSE,-
ARHGAP22,chr10:48583378-48583510,chr10:48583152-48583378,Early,yes,FALSE,-
ASAP2,chr2:9336036-9336044,chr2:9335179-9336036,Late,no,FALSE,+
ATG4B,chr2:241653307-241653369,chr2:241651335-241653307,Early,no,FALSE,+
ATG4B,chr2:241668875-241668985,chr2:241668685-241668875,Early,yes,FALSE,+
BRD2,chr6:32975021-32975112,chr6:32974765-32975021,Late,no,FALSE,+
BRD8,chr5:138159555-138159599,chr5:138157267-138159555,Early,no,FALSE,-
C4orf36,chr4:86890048-86890158,chr4:86888275-86890048,Early,yes,FALSE,-
CACNA1B,chr9:138069758-138069763,chr9:138059737-138069758,Late,no,FALSE,+
CACNA2D1,chr7:81983314-81983334,chr7:81982627-81983314,Late,no,FALSE,-
CACNA2D2,chr3:50373065-50373085,chr3:50370380-50373065,Intermediate,no,FALSE,-
CADM2,chr3:85979164-85979283,chr3:85961647-85979164,Early,no,FALSE,+
CASK,chrX:41555600-41555635,chrX:41553915-41555600,Intermediate,no,FALSE,-
CDH24,chr14:23051969-23052083,chr14:23050140-23051969,Early,no,FALSE,-
CDO1,chr5:115813898-115813954,chr5:115813258-115813898,Early,yes,FALSE,-
CELSR3,chr3:48650275-48650289,chr3:48649215-48650275,Early,no,FALSE,-
CEP44,chr4:174316530-174316567,chr4:174316290-174316530,Early,no,FALSE,+
CEP72,chr5:648100-648223,chr5:647916-648100,Early,yes,FALSE,+
CLASP1,chr2:121427404-121427430,chr2:121425306-121427404,Intermediate,no,FALSE,-
CLASP1,chr2:121444939-121444962,chr2:121430177-121444939,Intermediate,no,FALSE,-
CLASP2,chr3:33574473-33574496,chr3:33573354-33574473,Late,no,FALSE,-
CSTF2,chrX:100830808-100830867,chrX:100828102-100830808,Late,no,FALSE,+
DCTN1,chr2:74363614-74363628,chr2:74363427-74363614,Late,no,FALSE,-
DDR1,chr6:30885625-30885680,chr6:30884710-30885625,Early,no,FALSE,+
DENND2B,chr11:8780133-8780251,chr11:8750725-8780133,Early,yes,FALSE,-
DLG5,chr10:77793165-77793235,chr10:77792543-77793165,Late,yes,FALSE,-
DNAAF9,chr20:3344641-3344699,chr20:3343731-3344641,Late,yes,FALSE,-
DNAJC5,chr20:63931109-63931182,chr20:63931022-63931109,Early,no,FALSE,+
DNM1,chr9:128253047-128253137,chr9:128250940-128253047,Early,yes,FALSE,+
DNMT3A,chr2:25237139-25237276,chr2:25237005-25237139,Intermediate,yes,FALSE,-
DOCK1,chr10:127381953-127382041,chr10:127381368-127381953,Early,yes,FALSE,+
DOCK7,chr1:62487398-62487412,chr1:62477825-62487398,Late,no,FALSE,-
DST,chr6:56529448-56529774,chr6:56528925-56529448,Early,no,FALSE,-
DTNB,chr2:25419515-25419535,chr2:25388361-25419515,Intermediate,no,FALSE,-
EIF4G1,chr3:184316713-184316733,chr3:184316218-184316713,Late,no,FALSE,+
ELAVL3,chr19:11463496-11463662,chr19:11458611-11463496,Early,yes,FALSE,-
EPB41,chr1:29058811-29058852,chr1:29058645-29058811,Late,no,FALSE,+
EPB41L1,chr20:36195329-36195364,chr20:36194360-36195329,Late,no,FALSE,+
EPB41L4A,chr5:112267210-112267284,chr5:112266330-112267210,Early,yes,FALSE,-
FAM66C,chr12:8193520-8193655,chr12:8188535-8193520,Early,no,FALSE,+
FBXO25,chr8:432886-432935,chr8:431444-432886,Early,no,FALSE,+
FBXO44,chr1:11658533-11658628,chr1:11658393-11658533,Late,no,FALSE,+
FGFR4,chr5:177089858-177089940,chr5:177089693-177089858,Early,yes,FALSE,+
FNIP2,chr4:158833801-158833890,chr4:158833628-158833801,Intermediate,no,FALSE,+
GNB1L,chr22:19823987-19824077,chr22:19821375-19823987,Intermediate,yes,FALSE,-
GPSM2,chr1:108896317-108896431,chr1:108885578-108896317,Early,yes,FALSE,+
GRAMD1A,chr19:35001098-35001244,chr19:35000486-35001098,Early,yes,FALSE,+
HAUS2,chr15:42565446-42565880,chr15:42563857-42565446,Intermediate,yes,FALSE,+
HDGFL2,chr19:4492015-4492152,chr19:4491835-4492015,Early,yes,FALSE,+
IFT122,chr3:129483926-129484024,chr3:129483682-129483926,Intermediate,yes,FALSE,+
IGFBP7-AS1,chr4:57203508-57203595,chr4:57201820-57203508,Intermediate,yes,FALSE,+
IQCE,chr7:2564878-2565071,chr7:2559217-2564878,Intermediate,yes,FALSE,+
ISLR2,chr15:74130554-74130665,chr15:74128307-74130554,Early,no,FALSE,+
ISOC2,chr19:55455636-55455845,chr19:55455330-55455636,Late,no,FALSE,-
KCTD15,chr19:33798668-33798766,chr19:33798390-33798668,Late,yes,FALSE,+
KCTD15,chr19:33799593-33799718,chr19:33798767-33799593,Late,no,FALSE,+
KCTD15,chr19:33800137-33800186,chr19:33799719-33800137,Early,yes,FALSE,+
KDM1B,chr6:18214505-18214679,chr6:18213782-18214505,Early,yes,FALSE,+
KIAA0753,chr17:6580932-6580975,chr17:6579864-6580932,Intermediate,yes,FALSE,-
KIAA1109,chr4:122325855-122325917,chr4:122325320-122325855,Early,no,FALSE,+
KIF1C,chr17:5019849-5019871,chr17:5014837-5019849,Early,no,FALSE,+
KIF23,chr15:69425282-69425323,chr15:69423329-69425282,Intermediate,no,FALSE,+
LINC01881,chr2:242116183-242116232,chr2:242114741-242116183,Early,no,FALSE,+
LINC02245,chr2:65051279-65051337,chr2:65048212-65051279,Early,yes,FALSE,-
LRP8,chr1:53274643-53274820,chr1:53271346-53274643,Early,yes,FALSE,-
MACF1,chr1:39427961-39428287,chr1:39427614-39427961,Early,no,FALSE,+
MAP7D2,chrX:20050824-20050946,chrX:20044524-20050824,Early,no,FALSE,-
MAPK8,chr10:48424514-48424585,chr10:48420320-48424514,Early,no,FALSE,+
MAPK9,chr5:180286975-180287067,chr5:180280608-180286975,Early,no,FALSE,-
MED13L,chr12:116054245-116054357,chr12:116022601-116054245,Intermediate,yes,FALSE,-
MGAT5B,chr17:76937229-76937368,chr17:76933297-76937229,Early,yes,FALSE,+
MPP2,chr17:43884084-43884155,chr17:43883355-43884084,Early,no,FALSE,-
MPZL1,chr1:167776064-167776166,chr1:167773368-167776064,Intermediate,no,FALSE,+
MTSS2,chr16:70668999-70669046,chr16:70666396-70668999,Intermediate,yes,FALSE,-
MYL5,chr4:677922-678029,chr4:676209-677922,Early,no,FALSE,+
MYO18A,chr17:29131383-29131442,chr17:29122253-29131383,Intermediate,yes,FALSE,-
NAV1,chr1:201804489-201804497,chr1:201803714-201804489,Early,yes,FALSE,+
NCAM1,chr11:113246368-113246370,chr11:113235164-113246368,Early,no,FALSE,+
NCOA1,chr2:24768079-24768135,chr2:24762776-24768079,Intermediate,no,FALSE,+
NFIX,chr19:13024535-13024719,chr19:13024034-13024535,Ambiguous,yes,FALSE,+
NUP188,chr9:128956141-128956174,chr9:128952846-128956141,Intermediate,yes,FALSE,+
NYNRIN,chr14:24412593-24412691,chr14:24411451-24412593,Early,yes,FALSE,+
OGDHL,chr10:49749726-49749816,chr10:49747208-49749726,Intermediate,no,FALSE,-
PAOX,chr10:133390907-133391154,chr10:133389747-133390907,Early,yes,FALSE,+
PFKP,chr10:3099557-3099819,chr10:3099352-3099557,Early,yes,FALSE,+
PHF2,chr9:93661348-93661647,chr9:93660560-93661348,Late,yes,TRUE,+
PLEKHA1,chr10:122428276-122428316,chr10:122427031-122428276,Early,no,FALSE,+
PLEKHM2,chr1:15721329-15721388,chr1:15719920-15721329,Intermediate,no,FALSE,+
PPFIBP1,chr12:27677064-27677096,chr12:27676599-27677064,Early,no,FALSE,+
PRR16,chr5:120672016-120672228,chr5:120618565-120672016,Intermediate,yes,FALSE,+
PSAP,chr10:71823888-71823896,chr10:71822007-71823888,Late,no,FALSE,-
PTPN13,chr4:86753009-86753065,chr4:86751124-86753009,Intermediate,no,FALSE,+
PXDN,chr2:1650800-1650886,chr2:1649675-1650800,Intermediate,yes,FALSE,-
RAB20,chr13:110541889-110542022,chr13:110524197-110541889,Early,yes,FALSE,-
RANBP1,chr22:20122580-20122697,chr22:20122421-20122580,Intermediate,yes,FALSE,+
RAP1GAP,chr1:21598723-21598820,chr1:21598502-21598723,Early,yes,FALSE,-
RBM41,chrX:107113397-107113468,chrX:107088839-107113397,Early,no,FALSE,-
RD3,chr1:211482271-211482314,chr1:211481429-211482271,Early,no,FALSE,-
REEP6,chr19:1496591-1496671,chr19:1496453-1496591,Early,no,FALSE,+
RNF115,chr1:145788612-145788802,chr1:145784596-145788612,Early,yes,FALSE,-
ROBO1,chr3:78647629-78647655,chr3:78646190-78647629,Early,no,FALSE,-
RWDD1,chr6:116572858-116572985,chr6:116571655-116572858,Early,no,FALSE,+
SBF1,chr22:50466978-50467001,chr22:50466710-50466978,Intermediate,no,FALSE,-
SCARB1,chr12:124782683-124782811,chr12:124778586-124782683,Intermediate,no,FALSE,-
SEPTIN7P2,chr7:45735607-45735670,chr7:45728313-45735607,Early,yes,FALSE,-
SGCE,chr7:94587778-94587812,chr7:94585515-94587778,Late,no,FALSE,-
SH3PXD2B,chr5:172356691-172356774,chr5:172354005-172356691,Late,no,FALSE,-
SHANK3,chr22:50711615-50711638,chr22:50706152-50711615,Early,no,FALSE,+
SHTN1,chr10:116889094-116889279,chr10:116886566-116889094,Late,no,FALSE,-
SIPA1L3,chr19:38008096-38008195,chr19:37907358-38008096,Early,yes,FALSE,+
SLC12A7,chr5:1056582-1056596,chr5:1053482-1056582,Early,no,FALSE,-
SLC25A29,chr14:100295626-100295993,chr14:100293377-100295626,Early,no,FALSE,-
SLC50A1,chr1:155136828-155136951,chr1:155136376-155136828,Intermediate,no,FALSE,+
SLC9A8,chr20:49850810-49850844,chr20:49849680-49850810,Early,no,FALSE,+
SMARCA4,chr19:11033767-11033865,chr19:11033517-11033767,Intermediate,no,FALSE,+
SNAP25,chr20:10293161-10293278,chr20:10284772-10293161,Intermediate,no,FALSE,+
STAG2,chrX:124090854-124090964,chrX:124090764-124090854,Early,no,FALSE,+
STRA6,chr15:74193067-74193136,chr15:74191491-74193067,Early,no,FALSE,-
SYNE1,chr6:152130720-152130778,chr6:152122676-152130720,Early,no,FALSE,-
SYPL1,chr7:106096293-106096302,chr7:106093137-106096293,Intermediate,no,FALSE,-
SYT7,chr11:61547530-61547620,chr11:61547308-61547530,Early,yes,FALSE,-
TAF4B,chr18:26295195-26295314,chr18:26293531-26295195,Intermediate,no,FALSE,+
TEKT4P2,chr21:9124362-9124421,chr21:9121378-9124362,Early,no,FALSE,-
TERF1,chr8:73030336-73030395,chr8:73027052-73030336,Late,no,FALSE,+
TMEM117,chr12:43836744-43836884,chr12:43836196-43836744,Early,yes,FALSE,+
TMEM144,chr4:158245324-158245404,chr4:158244349-158245324,Late,yes,FALSE,+
TMEM63B,chr6:44135328-44135366,chr6:44135096-44135328,Late,no,FALSE,+
TNIK,chr3:171139470-171139556,chr3:171138379-171139470,Early,no,FALSE,-
TRAPPC12,chr2:3458462-3458515,chr2:3457693-3458462,Intermediate,yes,FALSE,+
TRAPPC13,chr5:65655636-65655653,chr5:65652545-65655636,Ambiguous,no,FALSE,+
TRIO,chr5:14489030-14489097,chr5:14488260-14489030,Intermediate,no,FALSE,+
TRRAP,chr7:98881695-98881736,chr7:98881250-98881695,Intermediate,yes,FALSE,+
UBTF,chr17:44212344-44212454,chr17:44212006-44212344,Early,no,FALSE,-
UNC13A,chr19:17623117-17623216,chr19:17621871-17623117,Early,yes,FALSE,-
UNC13A,chr19:17642414-17642541,chr19:17641556-17642414,Early,yes,FALSE,-
UNC13A,chr19:17652953-17653320,chr19:17652677-17652953,Intermediate,yes,FALSE,-
USP6NL,chr10:11487803-11487871,chr10:11485911-11487803,Intermediate,yes,FALSE,-
VPS29,chr12:110499535-110499546,chr12:110496203-110499535,Early,no,FALSE,-
VTI1A,chr10:112533530-112533550,chr10:112527164-112533530,Early,no,FALSE,+
WDR35,chr2:19977925-19978167,chr2:19975663-19977925,Intermediate,yes,FALSE,-
ZFP91,chr11:58616993-58617054,chr11:58616815-58616993,Intermediate,yes,FALSE,+
ZGPAT,chr20:63732003-63732045,chr20:63709164-63732003,Intermediate,yes,FALSE,+
ZMAT3,chr3:179071327-179071447,chr3:179067809-179071327,Early,no,FALSE,-
ZNF266,chr19:9418762-9418895,chr19:9418631-9418762,Early,no,FALSE,-
ZNF384,chr12:6678663-6678710,chr12:6678460-6678663,Late,no,FALSE,-
ZNF681,chr19:23746466-23747101,chr19:23747101-23754823,Early,yes,TRUE,-
ZNF826P,chr19:20408950-20409045,chr19:20406132-20408950,Early,no,FALSE,-
AGRN,chr1:1044892-1044987,chr1:1044439-1044892,Early,yes,FALSE,+
RNF115,chr1:145788612-145788802,chr1:145788802-145788908,Early,yes,FALSE,-
OBSCN,chr1:228224459-228224544,chr1:228224544-228244382,Late,yes,FALSE,+
AKT3,chr1:243523309-243523467,chr1:243523467-243545510,Late,yes,FALSE,-
TMEM234,chr1:32216589-32217124,chr1:32217124-32217259,Early,yes,FALSE,-
GPX7,chr1:52606146-52606260,chr1:52606260-52606684,Late,yes,FALSE,+
USP6NL,chr10:11487803-11487871,chr10:11487871-11489102,Intermediate,yes,FALSE,-
SHTN1,chr10:116889094-116889279,chr10:116889279-116901765,Late,no,FALSE,-
NSMCE4A,chr10:121973523-121973599,chr10:121971069-121973523,Late,yes,FALSE,-
PFKP,chr10:3099557-3099819,chr10:3099819-3101365,Early,yes,FALSE,+
DLG5,chr10:77793165-77793235,chr10:77793235-77794008,Late,yes,FALSE,-
