gene,exon_coord,paste_into_igv_junction,new_cate,cryptic,last_exon,strand
MADD,chr11:47324471-47325032,chr11:47325032-47328658,Early,yes,FALSE,+
SYT7,chr11:61547530-61547620,chr11:61547620-61551384,Early,yes,FALSE,-
NADSYN1,chr11:71498352-71499039,chr11:71499039-71501302,Late,yes,FALSE,+
RSF1,chr11:77813354-77813787,chr11:77813787-77820528,Intermediate,yes,TRUE,-
MED13L,chr12:116054245-116054357,chr12:116054357-116096669,Intermediate,yes,FALSE,-
TMEM117,chr12:43836744-43836901,chr12:43836901-43844624,Early,yes,FALSE,+
ALX1,chr12:85295668-85295736,chr12:85286981-85295668,Early,yes,FALSE,+
MEIS2,chr15:37097934-37098531,chr15:37096430-37097934,Intermediate,yes,FALSE,-
ISLR2,chr15:74130554-74130665,chr15:74130665-74131207,Early,yes,FALSE,+
STRA6,chr15:74193067-74193136,chr15:74193136-74193800,Early,no,FALSE,-
GPT2,chr16:46900682-46900883,chr16:46900883-46906842,Early,yes,FALSE,+
AARS1,chr16:70272796-70272882,chr16:70272882-70276486,Intermediate,yes,FALSE,-
MYO18A,chr17:29131383-29131442,chr17:29131442-29165942,Intermediate,yes,FALSE,-
PLEKHM1P1,chr17:64787112-64787311,chr17:64786724-64787112,Late,yes,FALSE,-
KIAA0753,chr17:6580932-6580975,chr17:6580975-6589779,Intermediate,yes,FALSE,-
TNFSF12,chr17:7549471-7549618,chr17:7549618-7550120,Late,yes,FALSE,+
MGAT5B,chr17:76937229-76937368,chr17:76937368-76937988,Early,yes,FALSE,+
PRELID3A,chr18:12430178-12430292,chr18:12430292-12431150,Early,yes,FALSE,+
ELAVL3,chr19:11463496-11463662,chr19:11463662-11466172,Early,yes,FALSE,-
PKN1,chr19:14450088-14450214,chr19:14446561-14450088,Intermediate,yes,FALSE,+
UNC13A,chr19:17623118-17623216,chr19:17618962-17623118,Intermediate,yes,FALSE,-
UNC13A,chr19:17652953-17653320,chr19:17653320-17655274,Intermediate,yes,FALSE,-
ZNF826P,chr19:20409830-20409956,chr19:20409956-20417666,Early,yes,FALSE,-
KCTD15,chr19:33800138-33800188,chr19:33800186-33800428,Intermediate,yes,FALSE,+
ZNF529,chr19:36573043-36573292,chr19:36572392-36573043,Early,yes,FALSE,-
HDGFL2,chr19:4492015-4492152,chr19:4492152-4493703,Early,yes,FALSE,+
IGLON5,chr19:51320386-51320670,chr19:51320670-51322064,Early,yes,FALSE,+
PXDN,chr2:1650800-1650886,chr2:1650886-1653628,Intermediate,yes,FALSE,-
WDR35,chr2:19977925-19978167,chr2:19978167-19978751,Intermediate,yes,FALSE,-
DNMT3A,chr2:25237139-25237276,chr2:25237276-25239130,Intermediate,yes,FALSE,-
TRAPPC12,chr2:3458462-3458515,chr2:3458515-3460263,Intermediate,yes,FALSE,+
FOXN2,chr2:48346201-48346530,chr2:48334678-48346201,Intermediate,no,FALSE,+
CHGB,chr20:5912563-5912706,chr20:5912706-5914618,Late,yes,FALSE,+
PCBP3,chr21:45788298-45788377,chr21:45755452-45788298,Intermediate,yes,FALSE,+
GNB1L,chr22:19824019-19824077,chr22:19824077-19854443,Intermediate,yes,FALSE,-
STXBP5L,chr3:120908072-120908416,chr3:120908416-120909571,Early,yes,FALSE,+
STXBP5L,chr3:120908072-120908428,chr3:120908428-120909571,Early,yes,FALSE,+
SETD5,chr3:9468519-9468615,chr3:9468615-9470459,Early,yes,FALSE,+
IGFBP7-AS1,chr4:57203508-57203595,chr4:57203595-57204478,Intermediate,yes,FALSE,+
EPB41L4A,chr5:112267210-112267284,chr5:112267284-112275326,Early,yes,FALSE,-
PRR16,chr5:120672016-120672228,chr5:120672228-120685954,Intermediate,yes,FALSE,+
ZNF608,chr5:124746195-124746283,chr5:124746283-124748533,Early,yes,FALSE,-
LINC01184,chr5:127992469-127992633,chr5:127992633-128061144,Late,yes,FALSE,-
TRIO,chr5:14489030-14489069,chr5:14488260-14489030,Intermediate,no,FALSE,+
TRIO,chr5:14489030-14489097,chr5:14489097-14492567,Intermediate,yes,FALSE,+
SYNPO,chr5:150624715-150624907,chr5:150624907-150647944,Late,no,FALSE,+
MGAT1,chr5:180809634-180809875,chr5:180809076-180809795,Intermediate,yes,FALSE,-
LHFPL2,chr5:78647438-78647574,chr5:78647574-78648499,Intermediate,yes,FALSE,-
ACTL6B,chr7:100650575-100650643,chr7:100650643-100655019,Early,yes,FALSE,-
ADCY1,chr7:45625299-45625430,chr7:45625430-45648670,Early,yes,FALSE,+
SEPTIN7P2,chr7:45735607-45735670,chr7:45735670-45736787,Early,yes,FALSE,-
RP11-101E3.5,chr9:128956141-128956174,chr9:128952846-128956141,Intermediate,yes,FALSE,+
ABCD1,chrX:153740305-153740439,chrX:153740439-153740574,Late,yes,FALSE,+
ACSF2,chr17:50461820-50461885,chr17:50461885-50462184,Early,yes,FALSE,+
ADCY1,chr7:45625299-45625377,chr7:45625377-45648670,Early,yes,FALSE,+
ADCY1,chr7:45625299-45625430,chr7:45622743-45625299,Early,yes,FALSE,+
ADCY7,chr16:50246881-50247109,chr16:50247109-50287912,Early,no,FALSE,+
AGRN,chr1:1044892-1044987,chr1:1044987-1045161,Early,yes,FALSE,+
AGRN,chr1:1044888-1044987,chr1:1044987-1045161,Early,yes,FALSE,+
AGRN,chr1:1044892-1044987,chr1:1044988-1045160,Early,yes,FALSE,+
AGRN,chr1:1044888-1044987,chr1:1044988-1045160,Early,yes,FALSE,+
AGRN,chr1:1044888-1044987,chr1:1044440-1044887,Early,yes,FALSE,+
AKAP13,chr15:85496806-85496974,chr15:85496974-85521428,Intermediate,no,FALSE,+
AKAP13,chr15:85496798-85496974,chr15:85496974-85521428,Intermediate,no,FALSE,+
AKT3,chr1:243523309-243523363,chr1:243512426-243523309,Late,yes,FALSE,-
ARHGAP22,chr10:48583378-48583510,chr10:48583510-48604763,Early,no,FALSE,-
ARHGAP32,chr11:128991480-128992046,chr11:128992046-128998319,Early,yes,TRUE,-
ARL15,chr5:54242070-54242150,chr5:54171928-54242070,Late,yes,FALSE,-
ATG4B,chr2:241668875-241668985,chr2:241668985-241670726,Early,yes,FALSE,+
ATG4B,chr2:241668782-241668985,chr2:241668985-241670726,Early,yes,FALSE,+
BCL2L13,chr22:17722274-17722390,chr22:17702386-17722274,Late,yes,FALSE,+
CAMK2B,chr7:44222117-44222313,chr7:44220901-44222117,Intermediate,yes,FALSE,-
CDK7,chr5:69261377-69261458,chr5:69261458-69262205,Late,yes,FALSE,+
CDK7,chr5:69261323-69261458,chr5:69261458-69262205,Late,yes,FALSE,+
CEP290,chr12:88086642-88086742,chr12:88086742-88087780,Late,yes,FALSE,-
CEP290,chr12:88086642-88086789,chr12:88086789-88087780,Late,yes,FALSE,-
CEP72,chr5:648100-648223,chr5:648223-652988,Early,yes,FALSE,+
CHGB,chr20:5912563-5912706,chr20:5912706-5916326,Late,yes,FALSE,+
DENND2B,chr11:8780133-8780251,chr11:8780251-8811247,Early,yes,FALSE,-
DNAAF9,chr20:3344641-3344699,chr20:3344699-3348525,Late,yes,FALSE,-
DNM1,chr9:128253047-128253137,chr9:128253137-128254006,Early,no,FALSE,+
DOCK1,chr10:127381953-127382041,chr10:127382041-127384790,Early,yes,FALSE,+
EHD2,chr19:47724705-47724741,chr19:47724741-47725812,Early,yes,FALSE,+
EHD2,chr19:47724529-47724741,chr19:47724741-47725812,Early,yes,FALSE,+
EPG5,chr18:45903940-45904117,chr18:45901167-45903940,Intermediate,no,FALSE,-
FAM114A2,chr5:154037438-154037455,chr5:154037455-154038388,Early,yes,FALSE,-
FAM114A2,chr5:154037368-154037455,chr5:154037455-154038388,Early,yes,FALSE,-
FAM114A2,chr5:154037438-154037455,chr5:154037455-154038293,Early,yes,FALSE,-
FAM114A2,chr5:154037368-154037455,chr5:154037455-154038293,Early,yes,FALSE,-
FAM66D,chr8:12144740-12144875,chr8:12144875-12145423,Early,no,FALSE,+
FANCL,chr2:58217223-58217434,chr2:58217434-58221942,Late,yes,TRUE,-
FOXN2,chr2:48334497-48334678,chr2:48334678-48346201,Intermediate,no,FALSE,+
G2E3,chr14:30563746-30564219,chr14:30559272-30563746,Late,yes,TRUE,+
GATA4,chr8:11698298-11698411,chr8:11698411-11700508,Early,yes,FALSE,+
GNB1L,chr22:19823987-19824077,chr22:19824077-19854443,Intermediate,yes,FALSE,-
GPSM2,chr1:108896317-108896431,chr1:108896431-108896864,Early,yes,FALSE,+
GRAMD1A,chr19:35001098-35001244,chr19:35001244-35009119,Early,no,FALSE,+
HAUS2,chr15:42565446-42565880,chr15:42565880-42566607,Intermediate,yes,FALSE,+
HAUS2,chr15:42565446-42565646,chr15:42563857-42565446,Intermediate,yes,FALSE,+
HDGFL2,chr19:4492039-4492152,chr19:4492152-4493703,Early,yes,FALSE,+
HS6ST3,chr13:96095910-96095986,chr13:96091569-96095910,Early,yes,TRUE,+
HS6ST3,chr13:96095910-96099597,chr13:96091569-96095910,Early,yes,TRUE,+
IFT122,chr3:129483926-129484024,chr3:129484024-129488257,Intermediate,yes,FALSE,+
IFT122,chr3:129483926-129484032,chr3:129483682-129483926,Intermediate,yes,FALSE,+
IFT122,chr3:129483926-129484036,chr3:129483682-129483926,Intermediate,yes,FALSE,+
INSR,chr19:7169720-7169831,chr19:7169831-7170537,Early,yes,FALSE,-
IQCE,chr7:2564878-2565071,chr7:2565071-2567116,Intermediate,yes,FALSE,+
KCTD15,chr19:33800138-33800186,chr19:33800186-33800428,Intermediate,yes,FALSE,+
KCTD15,chr19:33800138-33800188,chr19:33800189-33800427,Early,yes,FALSE,+
KCTD15,chr19:33800138-33800186,chr19:33799719-33800137,Early,yes,FALSE,+
KCTD15,chr19:33800138-33800188,chr19:33799719-33800137,Early,yes,FALSE,+
KCTD15,chr19:33800138-33800186,chr19:33799718-33800138,Intermediate,yes,FALSE,+
KCTD15,chr19:33800138-33800188,chr19:33799718-33800138,Intermediate,yes,FALSE,+
KDM1B,chr6:18214509-18214678,chr6:18214679-18215006,Early,yes,FALSE,+
KDM1B,chr6:18214506-18214678,chr6:18214679-18215006,Early,yes,FALSE,+
KDM1B,chr6:18214506-18214678,chr6:18213782-18214505,Early,yes,FALSE,+
KIF21A,chr12:39386971-39387055,chr12:39370261-39386971,Late,yes,FALSE,-
MADD,chr11:47324918-47325032,chr11:47325032-47326544,Early,yes,FALSE,+
MADD,chr11:47324918-47325032,chr11:47325032-47326738,Early,yes,FALSE,+
MADD,chr11:47324918-47325032,chr11:47325032-47328658,Early,yes,FALSE,+
MEIS2,chr15:37097934-37097966,chr15:37096430-37097934,Intermediate,yes,FALSE,-
METTL8,chr2:171433026-171433649,chr2:171392197-171433026,Early,yes,FALSE,-
MTSS2,chr16:70668999-70669046,chr16:70669046-70674306,Intermediate,yes,FALSE,-
NADSYN1,chr11:71498962-71499039,chr11:71499039-71501302,Late,yes,FALSE,+
NADSYN1,chr11:71498887-71499039,chr11:71499039-71501302,Late,yes,FALSE,+
NUP188,chr9:128948502-128948628,chr9:128948628-128949189,Late,yes,FALSE,+
NYNRIN,chr14:24412644-24412691,chr14:24412691-24412997,Early,yes,FALSE,+
NYNRIN,chr14:24412644-24412691,chr14:24411450-24412644,Early,yes,FALSE,+
PEPD,chr19:33507343-33507700,chr19:33501001-33507343,Intermediate,yes,FALSE,-
PFKP,chr10:3099624-3099819,chr10:3099819-3101365,Early,yes,FALSE,+
PHF2,chr9:93661348-93661646,chr9:93661647-93662906,Late,yes,FALSE,+
PHF2,chr9:93661348-93662042,chr9:93660560-93661348,Late,yes,TRUE,+
PHF2,chr9:93661348-93661646,chr9:93660560-93661348,Late,yes,TRUE,+
PKN1,chr19:14450088-14450317,chr19:14446561-14450088,Intermediate,yes,FALSE,+
PRELID3A,chr18:12430178-12430292,chr18:12430293-12431149,Early,yes,FALSE,+
PSD,chr10:102417940-102418046,chr10:102418046-102418701,Intermediate,yes,FALSE,-
PSD,chr10:102417908-102418046,chr10:102418046-102418701,Intermediate,yes,FALSE,-
RAB20,chr13:110541889-110542022,chr13:110542022-110561348,Early,yes,FALSE,-
RAP1GAP,chr1:21598723-21598820,chr1:21598820-21599494,Early,yes,FALSE,-
RELL1,chr4:37632552-37632656,chr4:37631523-37632552,Late,yes,FALSE,-
RNFT2,chr12:116788636-116788712,chr12:116779348-116788636,Early,yes,FALSE,+
RPGRIP1L,chr16:53622890-53623000,chr16:53623000-53636439,Late,yes,FALSE,-
RSF1,chr11:77813213-77813787,chr11:77813787-77820528,Intermediate,yes,TRUE,-
SERGEF,chr11:17863566-17863782,chr11:17846761-17863566,Early,no,FALSE,-
SETD5,chr3:9468576-9468615,chr3:9468615-9470459,Early,yes,FALSE,+
SIPA1L3,chr19:38008096-38008195,chr19:38008195-38029089,Early,yes,FALSE,+
SLC12A2-DT,chr5:127992469-127992633,chr5:127992633-128061144,Late,yes,FALSE,-
SLC12A2-DT,chr5:127991797-127992633,chr5:127992633-128061144,Late,yes,FALSE,-
STK39,chr2:168058737-168058842,chr2:168017095-168058737,Late,no,FALSE,-
STMN2,chr8:79616822-79617073,chr8:79611214-79616822,Early,yes,TRUE,+
STMN2,chr8:79616822-79617073,chr8:79613937-79616822,Early,yes,FALSE,+
STXBP5L,chr3:120908335-120908428,chr3:120908428-120909571,Early,yes,FALSE,+
SYNJ2,chr6:158019984-158024106,chr6:158017290-158019984,Intermediate,no,TRUE,+
SYT7,chr11:61547530-61547620,chr11:61533124-61547530,Early,yes,FALSE,-
TENM3,chr4:182598652-182598822,chr4:182598822-182600924,Late,yes,FALSE,+
TMEM117,chr12:43836744-43836901,chr12:43836196-43836744,Early,yes,FALSE,+
TMEM144,chr4:158245324-158245404,chr4:158245404-158253444,Late,yes,FALSE,+
TRAPPC12,chr2:3457795-3458515,chr2:3458515-3460263,Intermediate,yes,FALSE,+
TRAPPC12,chr2:3457795-3458515,chr2:3457693-3457795,Intermediate,yes,FALSE,+
TRRAP,chr7:98881695-98881736,chr7:98881736-98881975,Intermediate,yes,FALSE,+
UNC13A,chr19:17623118-17623216,chr19:17623216-17623542,Early,yes,FALSE,-
UNC13A,chr19:17642414-17642541,chr19:17642541-17642845,Early,yes,FALSE,-
UNC13A,chr19:17642414-17642591,chr19:17641556-17642414,Early,yes,FALSE,-
UNC13A,chr19:17623118-17623216,chr19:17621871-17623117,Early,yes,FALSE,-
UNC13A,chr19:17623118-17623263,chr19:17621871-17623117,Early,yes,FALSE,-
UNC13A,chr19:17623118-17623263,chr19:17618962-17623118,Intermediate,yes,FALSE,-
UPF2,chr10:11926922-11927272,chr10:11921307-11926922,Early,yes,FALSE,-
WDR35,chr2:19977925-19978120,chr2:19975663-19977925,Intermediate,yes,FALSE,-
ZNF529,chr19:36573044-36573139,chr19:36572392-36573043,Early,yes,FALSE,-
ZNF826P,chr19:20409830-20409956,chr19:20409956-20424786,Early,no,FALSE,-
ZNF826P,chr19:20409830-20409956,chr19:20409045-20409830,Early,no,FALSE,-
