new_cate,gene,cryptic_start,cryptic_end,seqnames,annotated_start,annotated_end,junc_cat,cryptic,strand,ID_exon,novel_end,end,score,type
Intermediate,AARS1,70272882,70276486,chr16,70271972,70276486,acceptor,yes,-,1,70272882,70272882,0.105899997055531,acceptor
Intermediate,AARS1,70271972,70272796,chr16,70271972,70276486,donor,yes,-,1,70272796,70272796,-0.285400003194809,donor
Intermediate,ABCA2,137023840,137024143,chr9,137023052,137024143,acceptor,no,-,2,137023840,137023840,0.339100003242493,acceptor
Late,ABCD1,153740237,153740305,chrX,153740237,153740574,acceptor,yes,+,3,153740305,153740305,0.0071000000461936,acceptor
Late,ABCD1,153740439,153740574,chrX,153740237,153740574,donor,yes,+,3,153740439,153740439,-0.0258000008761883,donor
Early,ABI1,26755741,26759062,chr10,26751783,26759062,acceptor,no,-,4,26755741,26755741,0.295700013637543,acceptor
Early,ABI1,26751783,26755655,chr10,26751783,26759062,donor,no,-,4,26755655,26755655,-0.361900001764298,donor
Late,ABI2,203380384,203382189,chr2,203380384,203391046,acceptor,no,+,5,203382189,203382189,0.500199973583221,acceptor
Late,ABI2,203382206,203391046,chr2,203380384,203391046,donor,no,+,5,203382206,203382206,-0.630999982357025,donor
Early,ABR,1073677,1079330,chr17,1073677,1079330,exon_skip,no,-,6,,,,
Early,ACAD10,111690553,111691059,chr12,111686239,111692696,acceptor,yes,+,7,111691059,111691059,0.0500000007450581,acceptor
Late,ACAP2,195320813,195325444,chr3,195320813,195326885,donor,no,-,8,195325444,195325444,-0.0207000002264977,donor
Early,ACOT11,54599415,54600963,chr1,54599415,54601269,acceptor,yes,+,9,54600963,54600963,0.848699986934662,acceptor
Late,ACOT9,23734367,23735919,chrX,23733217,23735919,acceptor,no,-,10,23734367,23734367,0.000899999984540045,acceptor
Late,ACOT9,23733217,23734341,chrX,23733217,23735919,donor,no,-,10,23734341,23734341,-0.000199999994947575,donor
Early,ACSF2,50461686,50461820,chr17,50461686,50462184,acceptor,yes,+,11,50461820,50461820,0.3783999979496,acceptor
Early,ACSF2,50461885,50462184,chr17,50461686,50462184,donor,yes,+,11,50461885,50461885,-0.205300003290176,donor
Early,ACTL6B,100650643,100655019,chr7,100650135,100655019,acceptor,yes,-,12,100650643,100650643,0.00430000014603138,acceptor
Early,ACTL6B,100650135,100650575,chr7,100650135,100655019,donor,yes,-,12,100650575,100650575,-0.0143999997526407,donor
Late,ACTN4,38710342,38714469,chr19,38710342,38714469,exon_skip,no,+,13,,,,
Early,ACVR1B,51960187,51975265,chr12,51951834,51975265,donor,yes,+,14,51960187,51960187,-0.113499999046326,donor
Early,ADCY1,45622743,45625299,chr7,45622743,45648670,acceptor,yes,+,16,45625299,45625299,0.0830999985337257,acceptor
Early,ADCY1,45625377,45648670,chr7,45622743,45648670,donor,yes,+,16,45625377,45625377,-0.0159000009298325,donor
Early,ADCY1,45625430,45648670,chr7,45622743,45648670,donor,yes,+,16,45625430,45625430,-0.00240000011399388,donor
Early,ADCY7,50246203,50246881,chr16,50246203,50287912,acceptor,yes,+,17,50246881,,,
Early,ADCY7,50247109,50287912,chr16,50246203,50287912,donor,no,+,17,50247109,,,
Intermediate,ADCYAP1R1,31100210,31103237,chr7,31092735,31103237,donor,no,+,19,31100210,31100210,-0.566500008106232,donor
Early,ADCYAP1R1,31078098,31084141,chr7,31078098,31084141,exon_skip,no,+,18,,,,
Late,ADGRB2,31728081,31728182,chr1,31727605,31728182,acceptor,no,-,20,31728081,31728081,0.884999990463257,acceptor
Late,ADGRB2,31727605,31728025,chr1,31727605,31728182,donor,no,-,20,31728025,31728025,-0.902800023555756,donor
Early,ADGRB3,69076038,69233290,chr6,69076038,69233289,donor,no,+,21,69076038,69076038,-0.764999985694885,donor
Late,ADGRL2,81952142,81952987,chr1,81952142,81955877,acceptor,no,+,23,81952987,81952987,0.823899984359741,acceptor
Late,ADGRL2,81942045,81942969,chr1,81936837,81942969,donor,no,+,22,81942045,81942045,-0.707899987697601,donor
Late,ADGRL2,81953025,81955877,chr1,81952142,81955877,donor,no,+,23,81953025,81953025,-0.752300024032593,donor
Early,AGFG2,100555735,100556594,chr7,100555735,100562259,acceptor,yes,+,24,100556594,100556594,0.67849999666214,acceptor
Early,AGPAT4,161153499,161166248,chr6,161153499,161166248,exon_skip,yes,-,25,,,,
Early,AGRN,1044440,1044887,chr1,1044439,1045161,acceptor,yes,+,26,1044887,1044887,9.99999974737875e-05,acceptor
Early,AGRN,1044439,1044892,chr1,1044439,1045161,acceptor,yes,+,469,1044892,1044892,0.0982000008225441,acceptor
Early,AGRN,1044987,1045161,chr1,1044439,1045161,donor,yes,+,27,1044987,1044987,-0.611500024795532,donor
Early,AGRN,1044988,1045160,chr1,1044439,1045161,donor,yes,+,469,1044988,1044988,0,n_s_called
Intermediate,AKAP13,85496974,85521428,chr15,85485753,85521428,donor,no,+,29,85496974,85496974,-0.0135000003501773,donor
Late,AKT3,243523467,243545510,chr1,243512426,243545510,acceptor,yes,-,30,243523467,243523467,0.030799999833107,acceptor
Late,AKT3,243512426,243523309,chr1,243512426,243545510,donor,yes,-,30,243523309,243523309,-0.0299999993294477,donor
Early,ALX1,85286981,85295668,chr12,85286981,85301155,acceptor,yes,+,31,85295668,85295668,0.212899997830391,acceptor
Early,AMZ2P1,64974641,64975560,chr17,64974641,64975560,exon_skip,yes,-,32,,,,
Early,ANK2,113149205,113151080,chr4,113049812,113151080,donor,yes,+,33,113149205,113149205,-0.282999992370605,donor
Late,ANKRD36B,97549614,97551289,chr2,97549614,97551289,exon_skip,no,-,34,,,,
Early,ANKRD36C,95908697,95910373,chr2,95904952,95910372,acceptor,no,-,36,95908697,95908697,0.574400007724762,acceptor
Intermediate,ANKRD9,102508549,102508641,chr14,102508549,102509529,donor,no,-,37,102508641,102508641,-0.696399986743927,donor
Early,AP1G1,71808150,71808505,chr16,71789482,71808505,acceptor,no,-,38,71808150,71808150,0.649600028991699,acceptor
Intermediate,AP1G2,23567319,23567597,chr14,23567319,23567597,donor,yes,-,39,23567597,23567597,-0.508599996566773,donor
Intermediate,ARHGAP22,48451628,48453300,chr10,48451140,48453303,acceptor,yes,-,40,48451628,48451628,0,n_s_called
Early,ARHGAP22,48583510,48604763,chr10,48583152,48604763,acceptor,no,-,41,48583510,48583510,0.438300013542175,acceptor
Early,ARHGAP22,48583152,48583378,chr10,48583152,48604763,donor,yes,-,41,48583378,48583378,-0.560100018978119,donor
Early,ARHGAP22,48555550,48604763,chr10,48583152,48604763,donor,no,-,41,48604763,48604763,-0.994400024414062,donor
Intermediate,ARHGAP26,143214088,143216187,chr5,143214088,143222358,acceptor,yes,+,42,143216187,143216187,0.251899987459183,acceptor
Early,ARHGAP32,128992046,128998319,chr11,128988125,128998319,acceptor,yes,-,43,128992046,128992046,0.310099989175797,acceptor
Late,ARL15,54171928,54242070,chr5,54171928,54310432,donor,yes,-,44,54242070,54242070,-0.093800000846386,donor
Late,ASAP2,9335179,9336036,chr2,9335179,9344532,acceptor,no,+,45,9336036,9336036,0.412400007247925,acceptor
Late,ASAP2,9336044,9344532,chr2,9335179,9344532,donor,no,+,45,9336044,9336044,-0.379599988460541,donor
Intermediate,ASIC4,219532939,219535171,chr2,219532939,219535171,exon_skip,no,+,46,,,,
Early,ATG4B,241668685,241668875,chr2,241668685,241670726,acceptor,yes,+,47,241668875,241668875,0.414000004529953,acceptor
Early,ATG4B,241651335,241653307,chr2,241651335,241653512,acceptor,no,+,48,241653307,241653307,0.280800014734268,acceptor
Early,ATG4B,241668985,241670726,chr2,241668685,241670726,donor,yes,+,47,241668985,241668985,-0.791499972343445,donor
Early,ATG4B,241653369,241653512,chr2,241651335,241653512,donor,no,+,48,241653369,241653369,-0.511500000953674,donor
Early,ATP2B2,10385327,10388277,chr3,10385327,10388277,exon_skip,yes,-,49,,,,
Early,ATP9B,79277196,79303604,chr18,79277196,79303604,donor,no,+,51,79277196,79277196,-0.998000025749206,donor
Intermediate,AUTS2,70766355,70768024,chr7,70766355,70768023,acceptor,no,+,53,70768024,70768024,0.510599970817566,acceptor
Late,AUTS2,70435781,70698569,chr7,70695045,70698569,donor,no,+,52,70435781,70435781,-0.993799984455109,donor
Early,BACH1,29194260,29218861,chr21,29194260,29287984,acceptor,no,+,54,29218861,,,
Late,BCL2L13,17702386,17722274,chr22,17702386,17726677,acceptor,yes,+,56,17722274,17722274,0.0140000004321337,acceptor
Early,BCL9L,118910015,118918826,chr11,118908655,118918826,acceptor,no,-,57,118910015,118910015,0.738499999046326,acceptor
Early,BICC1,58798560,58800194,chr10,58798560,58800194,exon_skip,yes,+,58,,,,
Intermediate,BPTF,67875020,67886128,chr17,67875020,67886128,exon_skip,no,+,60,,,,
Late,BRD2,32974765,32975021,chr6,32974765,32975384,acceptor,no,+,61,32975021,32975021,0.986800014972687,acceptor
Late,BRD2,32975112,32975384,chr6,32974765,32975384,donor,no,+,61,32975112,32975112,-0.985599994659424,donor
Early,BRD8,138159599,138160069,chr5,138157267,138160069,acceptor,no,-,62,138159599,138159599,0.98309999704361,acceptor
Early,BRD8,138157267,138159555,chr5,138157267,138159555,exon_skip,no,-,62,,,,
Early,C15orf39,75208876,75210749,chr15,75208824,75210749,donor,no,+,63,75208876,75208876,-0.776799976825714,donor
Early,C1orf53,197903119,197905796,chr1,197902913,197905796,donor,no,+,64,197903119,197903119,-0.309399992227554,donor
Early,C4orf36,86890158,86891456,chr4,86888275,86891456,acceptor,yes,-,65,86890158,86890158,0.732299983501434,acceptor
Early,C4orf36,86888275,86890048,chr4,86888275,86891456,donor,yes,-,65,86890048,86890048,-0.804000020027161,donor
Late,C5orf63,127051947,127052613,chr5,127047915,127052613,acceptor,no,-,66,127051947,127051947,0.386400014162064,acceptor
Late,C6orf52,10683232,10684849,chr6,10683232,10686966,donor,no,-,67,10684849,10684849,-0.697300016880035,donor
Late,CACNA1B,138059737,138069758,chr9,138059737,138073488,acceptor,no,+,68,138069758,138069758,0.000600000028498471,acceptor
Late,CACNA1B,138069763,138073488,chr9,138059737,138073488,donor,no,+,68,138069763,138069763,-0.016499999910593,donor
Late,CACNA2D1,81983334,81984635,chr7,81982627,81984635,acceptor,no,-,69,81983334,81983334,0.605499982833862,acceptor
Late,CACNA2D1,81982627,81983314,chr7,81982627,81984635,donor,no,-,69,81983314,81983314,-0.275900006294251,donor
Intermediate,CACNA2D2,50373085,50374737,chr3,50370380,50374737,acceptor,no,-,70,50373085,50373085,0.838599979877472,acceptor
Intermediate,CACNA2D2,50370380,50373065,chr3,50370380,50374737,donor,no,-,70,50373065,50373065,-0.105599999427795,donor
Early,CADM2,85961647,85979164,chr3,85961647,86065605,acceptor,no,+,71,85979164,85979164,0.981800019741058,acceptor
Early,CADM2,85979283,86065605,chr3,85961647,86065605,donor,no,+,71,85979283,85979283,-0.993600010871887,donor
Intermediate,CAMK2B,44220901,44222117,chr7,44220901,44231006,donor,yes,-,72,44222117,44222117,-0.141000002622604,donor
Intermediate,CAMKK2,121240869,121244573,chr12,121240869,121245140,donor,yes,-,73,121244573,121244573,-0.63510000705719,donor
Late,CARD8,48241063,48246075,chr19,48241063,48249523,donor,yes,-,74,48246075,48246075,-0.103900000452995,donor
Intermediate,CASK,41553915,41555600,chrX,41553915,41557032,donor,no,-,75,41555600,41555600,-0.871200025081635,donor
Intermediate,CASK,41555635,41559779,chrX,41555635,41559779,exon_skip,no,-,75,,,,
Early,CBARP,1235342,1235501,chr19,1235145,1235501,acceptor,no,-,76,1235342,1235342,0.799399971961975,acceptor
Early,CCDC188,20149640,20149955,chr22,20149640,20149724,donor,yes,-,77,20149955,20149955,-0.97350001335144,donor
Early,CCDC33,74209534,74243985,chr15,74209534,74218497,acceptor,no,+,78,74243985,74243985,0.99370002746582,acceptor
Intermediate,CCDC33,74212277,74243985,chr15,74212277,74218497,acceptor,no,+,79,74243985,74243985,0.99370002746582,acceptor
Early,CCDC57,82178605,82179027,chr17,82178605,82183774,donor,no,-,80,82179027,82179027,-0.869799971580505,donor
Early,CDH24,23052083,23052473,chr14,23049943,23052473,acceptor,no,-,81,23052083,23052083,0.892400026321411,acceptor
Early,CDH24,23050140,23051969,chr14,23049943,23052473,donor,no,-,81,23051969,23051969,0,n_s_called
Intermediate,CDIP1,4514664,4538325,chr16,4514664,4538702,donor,no,-,82,4538325,4538325,-0.665300011634827,donor
Early,CDK5RAP2,120404113,120408347,chr9,120404113,120408347,exon_skip,no,-,83,,,,
Late,CDK7,69261458,69262205,chr5,69259936,69262205,donor,yes,+,84,69261458,69261458,-0.316500008106232,donor
Late,CDKAL1,21200892,21201110,chr6,21198104,21201110,donor,no,+,85,21200892,21200892,-0.358700007200241,donor
Early,CDO1,115813954,115816228,chr5,115813258,115816228,acceptor,yes,-,86,115813954,115813954,0.383199989795685,acceptor
Early,CDO1,115813258,115813898,chr5,115813258,115816228,donor,yes,-,86,115813898,115813898,-0.651600003242493,donor
Late,CELF5,3286025,3286224,chr19,3286025,3290231,acceptor,yes,+,88,3286224,3286224,0.674300014972687,acceptor
Early,CELSR3,48650289,48650480,chr3,48649215,48650480,acceptor,no,-,89,48650289,48650289,0.701900005340576,acceptor
Early,CELSR3,48649215,48650275,chr3,48649215,48650480,donor,no,-,89,48650275,48650275,-0.358700007200241,donor
Late,CENATAC,119011311,119011939,chr11,119011283,119011939,donor,no,+,90,119011311,119011311,-0.00700000021606684,donor
Late,CEP170B,104865513,104876256,chr14,104865513,104876256,exon_skip,yes,+,91,,,,
Late,CEP290,88086742,88087780,chr12,88086498,88087780,acceptor,yes,-,92,88086742,88086742,0.0306000001728535,acceptor
Late,CEP290,88086789,88087780,chr12,88086498,88087780,acceptor,yes,-,93,88086789,88086789,0.0164000000804663,acceptor
Early,CEP44,174316290,174316530,chr4,174316290,174331482,acceptor,no,+,94,174316530,174316530,0.967400014400482,acceptor
Early,CEP44,174316567,174317335,chr4,174316290,174331482,donor,no,+,94,174316567,174316567,-0.975300014019012,donor
Early,CEP72,647916,648100,chr5,647916,652988,acceptor,yes,+,95,648100,648100,0.0881000012159348,acceptor
Early,CEP72,648223,652988,chr5,647916,652988,donor,yes,+,95,648223,648223,-0.519200026988983,donor
Late,CERS6,168766345,168769510,chr2,168765748,168769510,donor,no,+,96,168766345,168766345,-0.792200028896332,donor
Late,CHGB,5912706,5914618,chr20,5911682,5914618,donor,yes,+,97,5912706,5912706,-0.558499991893768,donor
Late,CHGB,5912706,5916326,chr20,5911682,5916326,donor,yes,+,98,5912706,5912706,-0.558499991893768,donor
Late,CHID1,900980,902148,chr11,900980,902198,donor,yes,-,99,902148,902148,-0.968299984931946,donor
Intermediate,CHRNB1,7446113,7446398,chr17,7446113,7446833,acceptor,yes,+,100,7446398,7446398,0.215599998831749,acceptor
Intermediate,CLASP1,121445496,121447337,chr2,121430177,121447337,acceptor,no,-,101,121445496,121445496,0.138099998235703,acceptor
Intermediate,CLASP1,121427430,121430073,chr2,121425306,121430073,acceptor,no,-,102,121427430,121427430,0.981599986553192,acceptor
Intermediate,CLASP1,121425306,121427404,chr2,121425306,121430073,donor,no,-,102,121427404,121427404,-0.976100027561188,donor
Intermediate,CLASP1,121430177,121444939,chr2,121430177,121447337,donor,no,-,102,121444939,121444939,-0.348699986934662,donor
Late,CLASP2,33574496,33576169,chr3,33573354,33576169,acceptor,no,-,103,33574496,33574496,0.0318999998271465,acceptor
Late,CLASP2,33573354,33574473,chr3,33573354,33576169,donor,no,-,103,33574473,33574473,-0.0445000007748604,donor
Late,CLASP2,33644903,33658974,chr3,33644903,33663445,donor,no,-,104,33658974,33658974,-0.489800006151199,donor
Intermediate,CLDN11,170423327,170432279,chr3,170423327,170432524,acceptor,yes,+,105,170432279,170432279,0.509999990463257,acceptor
Early,CLIP1,122334705,122336632,chr12,122334705,122340981,donor,no,-,106,122336632,122336632,-0.972699999809265,donor
Early,COL22A1,138878316,138913619,chr8,138878316,138913619,exon_skip,no,-,107,,,,
Early,CORO7-PAM16,4367442,4387986,chr16,4365545,4387986,acceptor,yes,-,108,4367442,,,
Late,CSTF2,100828102,100830808,chrX,100828102,100831515,acceptor,no,+,109,100830808,100830808,0.873399972915649,acceptor
Late,CSTF2,100830867,100831515,chrX,100830867,100831515,exon_skip,no,+,109,,,,
Intermediate,CTNND1,57806035,57806461,chr11,57806035,57806915,acceptor,no,+,110,57806461,57806461,0.94379997253418,acceptor
Intermediate,DCAF1,51483836,51499873,chr3,51483836,51499873,exon_skip,no,-,111,,,,
Late,DCTN1,74363628,74365075,chr2,74363427,74365075,acceptor,no,-,112,74363628,74363628,0.638000011444092,acceptor
Late,DCTN1,74363427,74363614,chr2,74363427,74365075,donor,no,-,112,74363614,74363614,-0.877799987792969,donor
Early,DDR1,30884710,30885625,chr6,30884710,30888688,acceptor,no,+,113,30885625,30885625,0.778800010681152,acceptor
Early,DDR1,30885680,30888688,chr6,30884710,30888688,donor,no,+,113,30885680,30885680,-0.833199977874756,donor
Late,DENND1B,197560874,197583152,chr1,197553112,197583152,acceptor,yes,-,114,197560874,197560874,0.0276999995112419,acceptor
Early,DENND2B,8780251,8811247,chr11,8750725,8811247,acceptor,yes,-,116,8780251,8780251,0.093299999833107,acceptor
Intermediate,DENND2B,8750725,8776192,chr11,8750725,8811247,donor,yes,-,115,8776192,8776192,-0.655799984931946,donor
Early,DENND2B,8750725,8780133,chr11,8750725,8811247,donor,yes,-,116,8780133,8780133,-0.0386999994516373,donor
Early,DENND6B,50316712,50317293,chr22,50316475,50317293,acceptor,yes,-,117,50316712,50316712,0.22859999537468,acceptor
Late,DGKI,137487689,137493783,chr7,137487689,137521866,donor,yes,-,118,137493783,137493783,-0.286199986934662,donor
Late,DLC1,13585926,13604537,chr8,13500196,13604537,acceptor,no,-,119,13585926,,,
Late,DLG5,77793235,77794008,chr10,77792543,77794008,acceptor,yes,-,120,77793235,77793235,0.120899997651577,acceptor
Late,DLG5,77792543,77793165,chr10,77792543,77794008,donor,yes,-,120,77793165,77793165,-0.0635000020265579,donor
Late,DNAAF5,769205,770471,chr7,763974,770471,donor,no,+,121,769205,769205,-0.633099973201752,donor
Late,DNAAF9,3344699,3348525,chr20,3343731,3348525,acceptor,yes,-,122,3344699,3344699,0.0229000002145767,acceptor
Late,DNAAF9,3343731,3344641,chr20,3343731,3348525,donor,yes,-,122,3344641,3344641,-0.0175000000745058,donor
Early,DNAJC5,63931022,63931109,chr20,63931022,63931465,acceptor,no,+,123,63931109,63931109,0.927900016307831,acceptor
Early,DNAJC5,63931182,63931465,chr20,63931022,63931465,donor,no,+,123,63931182,63931182,-0.843100011348724,donor
Early,DNM1,128250940,128253047,chr9,128250940,128253101,acceptor,yes,+,124,128253047,128253047,0.0737999975681305,acceptor
Early,DNM1,128253137,128254006,chr9,128250940,128254006,donor,no,+,124,128253137,128253137,-0.968400001525879,donor
Late,DNM1L,32737161,32737865,chr12,32737161,32738264,acceptor,no,+,125,32737865,32737865,0.76910001039505,acceptor
Intermediate,DNMT3A,25237276,25239130,chr2,25237005,25239130,acceptor,yes,-,126,25237276,25237276,0.170000001788139,acceptor
Intermediate,DNMT3A,25237005,25237139,chr2,25237005,25239130,donor,yes,-,126,25237139,25237139,-0.109600000083447,donor
Early,DOCK1,127381368,127381953,chr10,127381368,127384790,acceptor,yes,+,127,127381953,127381953,0.45440000295639,acceptor
Early,DOCK1,127257429,127272011,chr10,127257429,127339006,acceptor,no,+,128,127272011,127272011,0.0280000008642674,acceptor
Early,DOCK1,127382041,127384790,chr10,127381368,127384790,donor,yes,+,127,127382041,127382041,-0.401899993419647,donor
Late,DOCK7,62487412,62488934,chr1,62477834,62488934,acceptor,no,-,129,62487412,62487412,0.0641999989748001,acceptor
Late,DOCK7,62477825,62487398,chr1,62477834,62488934,donor,no,-,129,62487398,62487398,-0.0116999996826053,donor
Intermediate,DOCK7,62543745,62552732,chr1,62543745,62552732,exon_skip,no,-,130,,,,
Early,DPY19L2,63621337,63624040,chr12,63621337,63626469,donor,no,-,131,63624040,63624040,-0.336199998855591,donor
Intermediate,DRAM2,111119959,111120516,chr1,111119959,111120531,donor,no,-,132,111120516,111120516,-0.0007999999797903,donor
Early,DST,56529774,56529974,chr6,56528925,56529974,acceptor,no,-,133,56529774,56529774,0.869099974632263,acceptor
Early,DST,56463156,56463565,chr6,56460254,56463565,acceptor,no,-,134,56463156,56463156,0.489399999380112,acceptor
Early,DST,56528925,56529448,chr6,56528925,56529974,donor,no,-,133,56529448,56529448,-0.97409999370575,donor
Intermediate,DTNB,25419535,25427535,chr2,25388361,25427535,acceptor,no,-,135,25419535,25419535,0.950999975204468,acceptor
Intermediate,DTNB,25388361,25419515,chr2,25388361,25427535,donor,no,-,135,25419515,25419515,-0.78600001335144,donor
Intermediate,DYNC1I1,96039421,96041462,chr7,96039421,96076057,acceptor,yes,+,136,96041462,96041462,0.764699995517731,acceptor
Late,DYNC1I1,96061328,96076057,chr7,96039421,96076057,donor,yes,+,137,96061328,96061328,-0.00730000017210841,donor
Early,E2F6,11453798,11457179,chr2,11453798,11457179,exon_skip,no,-,138,,,,
Early,EBF3,129840334,129842116,chr10,129840334,129842116,exon_skip,no,-,139,,,,
Early,EHD2,47724741,47725812,chr19,47718606,47725812,donor,yes,+,140,47724741,47724741,-0.317900002002716,donor
Intermediate,EHMT1,137778055,137790848,chr9,137778055,137790848,exon_skip,yes,+,141,,,,
Late,EIF4A2,186787882,186788310,chr3,186787882,186789125,acceptor,no,+,142,186788310,186788310,0.966199994087219,acceptor
Late,EIF4G1,184316218,184316713,chr3,184316218,184317321,acceptor,no,+,143,184316713,184316713,0.206799998879433,acceptor
Late,EIF4G1,184316733,184317321,chr3,184316218,184317321,donor,no,+,143,184316733,184316733,-0.280000001192093,donor
Early,ELAVL3,11463662,11466172,chr19,11458611,11466172,acceptor,yes,-,144,11463662,11463662,0.0861999988555908,acceptor
Early,ELAVL3,11458611,11463496,chr19,11458611,11466172,donor,yes,-,144,11463496,11463496,-0.0751999989151955,donor
Intermediate,ELOA-AS1,23772426,23778199,chr1,23772166,23778199,acceptor,no,-,145,23772426,,,
Late,EML4,42256630,42261121,chr2,42256630,42263178,acceptor,no,+,146,42261121,42261121,0.792900025844574,acceptor
Late,ENDOV,80429831,80436133,chr17,80429831,80430041,acceptor,yes,+,147,80436133,80436133,0.694599986076355,acceptor
Early,EP400,131981596,131982093,chr12,131979793,131982093,donor,no,+,148,131981596,131981596,-0.931500017642975,donor
Early,EP400,131992230,132005077,chr12,131992230,132005077,exon_skip,yes,+,148,,,,
Late,EPB41,29058645,29058811,chr1,29058645,29060422,acceptor,no,+,149,29058811,29058811,0.19310000538826,acceptor
Late,EPB41,29058852,29060422,chr1,29058645,29060422,donor,no,+,149,29058852,29058852,-0.160699993371964,donor
Late,EPB41L1,36194360,36195329,chr20,36194360,36197859,acceptor,no,+,150,36195329,36195329,0.818499982357025,acceptor
Late,EPB41L1,36195364,36197859,chr20,36194360,36197859,donor,no,+,150,36195364,36195364,-0.76690000295639,donor
Early,EPB41L4A,112267284,112275326,chr5,112266330,112275326,acceptor,yes,-,151,112267284,112267284,0.79229998588562,acceptor
Early,EPB41L4A,112266330,112267210,chr5,112266330,112275326,donor,yes,-,151,112267210,112267210,-0.906599998474121,donor
Intermediate,EPG5,45901167,45903940,chr18,45901167,45903973,donor,no,-,152,45903940,45903940,-0.00889999978244305,donor
Early,ETS2,38806808,38810035,chr21,38806120,38810035,donor,no,+,153,38806808,38806808,-0.824999988079071,donor
Early,EXOC7,76089320,76094414,chr17,76089320,76094414,exon_skip,no,-,154,,,,
Late,F8,154863227,154896077,chrX,154863227,154886133,donor,no,-,155,154896077,154896077,-0.995100021362305,donor
Late,FAHD2A,95402992,95405277,chr2,95402992,95405553,donor,no,+,156,95402992,95402992,-0.822099983692169,donor
Early,FAM114A2,154037455,154038388,chr5,154034967,154038388,acceptor,yes,-,157,154037455,154037455,0.336800009012222,acceptor
Early,FAM114A2,154037455,154038293,chr5,154034967,154038293,acceptor,yes,-,158,154037455,154037455,0.336800009012222,acceptor
Early,FAM163B,133580246,133609077,chr9,133580246,133585976,donor,no,-,159,133609077,133609077,-0.983399987220764,donor
Early,FAM27C,61856814,61917468,chr9,61856814,61861276,acceptor,no,+,160,61917468,,,
Early,FAM66C,8188535,8193520,chr12,8188535,8194203,acceptor,no,+,161,8193520,,,
Early,FAM66C,8193655,8194203,chr12,8188645,8194203,donor,no,+,161,8193655,,,
Early,FAM66D,12144875,12145423,chr8,12122050,12145423,donor,no,+,162,12144875,,,
Late,FANCC,95111345,95111463,chr9,95107269,95111463,acceptor,no,-,163,95111345,95111345,0.314599990844727,acceptor
Late,FANCL,58217434,58221942,chr2,58204226,58221942,acceptor,yes,-,164,58217434,58217434,0.266400009393692,acceptor
Intermediate,FBRSL1,132508350,132525734,chr12,132508350,132509166,acceptor,no,+,165,132525734,132525734,0.997900009155273,acceptor
Early,FBXO25,431444,432886,chr8,431444,435615,acceptor,no,+,166,432886,432886,0.989499986171722,acceptor
Early,FBXO25,432935,435615,chr8,431444,435615,donor,no,+,166,432935,432935,-0.994700014591217,donor
Late,FBXO44,11658393,11658533,chr1,11658364,11658736,acceptor,no,+,167,11658533,11658533,0.959999978542328,acceptor
Late,FBXO44,11658628,11658736,chr1,11658364,11658736,donor,no,+,167,11658628,11658628,-0.998799979686737,donor
Intermediate,FEZ1,125489822,125495836,chr11,125489822,125496121,donor,yes,-,168,125495836,125495836,-0.261500000953674,donor
Late,FGFR1OP2,26957743,26963342,chr12,26957743,26963342,exon_skip,no,+,169,,,,
Early,FGFR4,177089693,177089858,chr5,177089693,177090390,acceptor,yes,+,170,177089858,177089858,0.047800000756979,acceptor
Early,FGFR4,177089940,177090390,chr5,177089693,177090390,donor,yes,+,170,177089940,177089940,-0.204799994826317,donor
Intermediate,FNIP2,158833628,158833801,chr4,158833628,158835405,acceptor,no,+,171,158833801,158833801,0.988900005817413,acceptor
