new_cate,gene,cryptic_start,cryptic_end,seqnames,annotated_start,annotated_end,junc_cat,cryptic,strand,ID_exon,novel_end,end,score,type
Intermediate,FNIP2,158833890,158835405,chr4,158833628,158835405,donor,no,+,171,158833890,158833890,-0.988900005817413,donor
Intermediate,FOXN2,48334678,48346201,chr2,48314814,48346201,donor,no,+,172,48334678,48334678,-0.342299997806549,donor
Late,G2E3,30559272,30563746,chr14,30559272,30581076,acceptor,yes,+,174,30563746,30563746,0.00270000007003546,acceptor
Early,GATA4,11698411,11700508,chr8,11692660,11700508,donor,yes,+,175,11698411,,,
Late,GBAP1,155217373,155217519,chr1,155217373,155217964,donor,no,-,176,155217519,,,
Early,GIT2,109945349,109947256,chr12,109939247,109947256,acceptor,no,-,178,109945349,109945349,0.813300013542175,acceptor
Early,GIT2,109939247,109942842,chr12,109939247,109947256,donor,yes,-,177,109942842,109942842,-0.0197999998927116,donor
Intermediate,GNB1L,19824077,19854443,chr22,19821375,19854443,acceptor,yes,-,179,19824077,19824077,0.147300004959106,acceptor
Intermediate,GNB1L,19821375,19823987,chr22,19821375,19854443,donor,yes,-,179,19823987,19823987,-0.00549999997019768,donor
Early,GNG8,46634725,46636050,chr19,46634725,46636147,donor,yes,-,180,46636050,,,
Early,GPR173,53049484,53070988,chrX,53049484,53076525,acceptor,no,+,182,53070988,53070988,0.137999996542931,acceptor
Early,GPSM2,108885578,108896317,chr1,108885578,108896864,acceptor,yes,+,183,108896317,108896317,0.218500003218651,acceptor
Early,GPSM2,108896431,108896864,chr1,108885578,108896864,donor,yes,+,183,108896431,108896431,-0.0710000023245812,donor
Early,GPT2,46900883,46906842,chr16,46900790,46906842,donor,yes,+,184,46900883,46900883,-0.162000000476837,donor
Late,GPX7,52606260,52606684,chr1,52602547,52606684,donor,yes,+,185,52606260,,,
Early,GRAMD1A,35000486,35001098,chr19,35000486,35009119,acceptor,yes,+,186,35001098,35001098,0.410400003194809,acceptor
Early,GRAMD1A,35001244,35009119,chr19,35000486,35009119,donor,no,+,186,35001244,35001244,-0.542500019073486,donor
Late,GREB1,11580832,11588746,chr2,11580832,11588746,exon_skip,yes,+,187,,,,
Early,GRIA2,157220725,157221667,chr4,157221130,157221667,donor,yes,+,188,157220725,,,
Intermediate,GSTM2,109670234,109671287,chr1,109669571,109671287,donor,yes,+,189,109670234,,,
Intermediate,HAUS2,42563857,42565446,chr15,42563857,42566607,acceptor,yes,+,190,42565446,42565446,0.0340999998152256,acceptor
Intermediate,HAUS2,42565880,42566607,chr15,42563857,42566607,donor,yes,+,190,42565880,42565880,-0.0395000018179417,donor
Early,HDGFL2,4491835,4492015,chr19,4491835,4493703,acceptor,yes,+,191,4492015,4492015,0.402200013399124,acceptor
Early,HDGFL2,4492152,4493703,chr19,4491835,4493703,donor,yes,+,191,4492152,4492152,-0.640799999237061,donor
Late,HERC2,28196354,28198378,chr15,28196354,28198378,exon_skip,no,-,192,,,,
Early,HIPK2,139614493,139620401,chr7,139614412,139620401,acceptor,no,-,193,139614493,139614493,0.741800010204315,acceptor
Intermediate,HNRNPA2B1,26190460,26190993,chr7,26190460,26190993,donor,no,-,194,26190993,26190993,-0.57150000333786,donor
Early,HOOK2,12774897,12778300,chr19,12774897,12775405,donor,no,-,195,12778300,,,
Late,HS3ST2,22815095,22854664,chr16,22815095,22854664,exon_skip,no,+,196,,,,
Early,HS6ST3,96091569,96095910,chr13,96091569,96832490,acceptor,yes,+,197,96095910,96095910,0.209600001573563,acceptor
Late,IFITM10,1748119,1750359,chr11,1748119,1749015,donor,no,-,198,1750359,1750359,-0.634100019931793,donor
Intermediate,IFT122,129483682,129483926,chr3,129483682,129488257,acceptor,yes,+,199,129483926,129483926,0.312700003385544,acceptor
Intermediate,IFT122,129484024,129488257,chr3,129483682,129488257,donor,yes,+,199,129484024,129484024,-0.02280000038445,donor
Intermediate,IFT80,160381724,160384564,chr3,160381726,160384564,acceptor,no,-,200,160381724,160381724,0.0197000000625849,acceptor
Intermediate,IGF2,2135529,2138229,chr11,2135529,2138229,exon_skip,no,-,201,,,,
Intermediate,IGFBP7-AS1,57201820,57203508,chr4,57201820,57204478,acceptor,yes,+,202,57203508,,,
Intermediate,IGFBP7-AS1,57203595,57204478,chr4,57201215,57204478,donor,yes,+,202,57203595,,,
Early,IGLON5,51320670,51322064,chr19,51311926,51322064,donor,yes,+,203,51320670,51320670,-0.0706000030040741,donor
Late,IKZF4,56021580,56025054,chr12,56021580,56025054,exon_skip,no,+,204,,,,
Intermediate,IMMP1L,31463305,31469740,chr11,31463305,31509519,donor,no,-,205,31469740,31469740,-0.110299997031689,donor
Late,INPP1,190362687,190365113,chr2,190362687,190366695,acceptor,yes,+,206,190365113,190365113,0.288599997758865,acceptor
Early,INSR,7169831,7170537,chr19,7168094,7170537,acceptor,yes,-,207,7169831,7169831,0.646600008010864,acceptor
Intermediate,IP6K2,48694824,48695090,chr3,48693179,48695090,acceptor,no,-,208,48694824,48694824,0.00120000005699694,acceptor
Intermediate,IQCE,2559217,2564878,chr7,2559217,2567116,acceptor,yes,+,209,2564878,2564878,0.405099987983704,acceptor
Intermediate,IQCE,2565071,2567116,chr7,2559217,2567116,donor,yes,+,209,2565071,2565071,-0.223600000143051,donor
Early,IRAK4,43759016,43760925,chr12,43759016,43768103,acceptor,yes,+,210,43760925,43760925,0.197400003671646,acceptor
Early,ISL2,76336941,76340276,chr15,76336941,76340276,exon_skip,yes,+,211,,,,
Early,ISLR2,74128307,74130554,chr15,74129956,74130554,acceptor,no,+,212,74130554,,,
Early,ISLR2,74130665,74131207,chr15,74130621,74131207,donor,yes,+,212,74130665,74130665,-0.743799984455109,donor
Late,ISOC2,55455845,55456349,chr19,55455330,55456349,acceptor,no,-,213,55455845,55455845,0.994799971580505,acceptor
Late,ISOC2,55455330,55455636,chr19,55455330,55456349,donor,no,-,213,55455636,55455636,-0.997900009155273,donor
Early,KCNQ2,63439708,63444659,chr20,63439708,63444659,exon_skip,yes,-,214,,,,
Late,KCNT1,135786521,135791797,chr9,135786521,135791797,exon_skip,no,+,215,,,,
Early,KCTD15,33799719,33800137,chr19,33799718,33800428,acceptor,yes,+,220,33800137,,,
Intermediate,KCTD15,33799718,33800138,chr19,33799718,33800428,acceptor,yes,+,219,33800138,,,
Intermediate,KCTD15,33798766,33799594,chr19,33798766,33800428,acceptor,no,+,217,33799594,,,
Late,KCTD15,33798390,33798668,chr19,33796987,33798668,donor,yes,+,216,33798390,,,
Intermediate,KCTD15,33800186,33800428,chr19,33798766,33800428,donor,yes,+,219,33800186,,,
Early,KCTD15,33800189,33800427,chr19,33798766,33800428,donor,yes,+,220,33800189,,,
Late,KCTD15,33798767,33799593,chr19,33798767,33799593,exon_skip,no,+,218,,,,
Early,KDM1B,18213782,18214505,chr6,18213781,18215007,acceptor,yes,+,221,18214505,18214505,0,n_s_called
Early,KDM1B,18214679,18215006,chr6,18213781,18215007,donor,yes,+,221,18214679,18214679,0,n_s_called
Intermediate,KIAA0753,6580975,6589779,chr17,6579864,6589779,acceptor,yes,-,222,6580975,6580975,0.502499997615814,acceptor
Intermediate,KIAA0753,6579864,6580932,chr17,6579864,6589779,donor,yes,-,222,6580932,6580932,-0.412699997425079,donor
Early,KIAA1109,122325320,122325855,chr4,122325320,122328104,acceptor,no,+,223,122325855,,,
Early,KIAA1109,122325917,122328104,chr4,122325320,122328104,donor,no,+,223,122325917,,,
Early,KIF1C,5014837,5019849,chr17,5014837,5019996,acceptor,no,+,224,5019849,5019849,0.49889999628067,acceptor
Early,KIF1C,5019871,5019996,chr17,5014837,5019996,donor,no,+,224,5019871,5019871,-0.499099999666214,donor
Late,KIF21A,39370261,39386971,chr12,39370261,39442927,donor,yes,-,225,39386971,39386971,-0.107199996709824,donor
Late,KIF21A,39326324,39330746,chr12,39326324,39330746,exon_skip,no,-,226,,,,
Intermediate,KIF23,69423329,69425282,chr15,69423329,69426070,acceptor,no,+,227,69425282,69425282,0.350600004196167,acceptor
Intermediate,KIF23,69425323,69426070,chr15,69423329,69426070,donor,no,+,227,69425323,69425323,-0.282799988985062,donor
Early,KLHL18,47283094,47287220,chr3,47283094,47319653,acceptor,no,+,228,47287220,47287220,0.229699999094009,acceptor
Early,KLHL35,75425581,75426483,chr11,75425581,75426519,donor,yes,-,229,75426483,75426483,-0.745599985122681,donor
Early,KMT5C,55342380,55342742,chr19,55342046,55342742,donor,no,+,230,55342380,55342380,-0.95990002155304,donor
Early,KSR1,27617428,27623314,chr17,27617428,27621929,donor,no,+,231,27617428,27617428,-0.998700022697449,donor
Late,LAS1L,65524262,65524564,chrX,65524262,65524965,donor,no,-,232,65524564,65524564,-0.344599992036819,donor
Intermediate,LHFPL2,78647574,78648499,chr5,78632368,78648499,acceptor,yes,-,233,78647574,78647574,0.617299973964691,acceptor
Early,LINC00265,39779385,39780503,chr7,39771091,39780503,donor,no,+,234,39779385,,,
Early,LINC00648,47768910,47789906,chr14,47767757,47789906,acceptor,no,-,235,47768910,,,
Late,LINC00662,27727979,27732796,chr19,27730707,27732796,acceptor,no,-,236,27727979,,,
Early,LINC01881,242114741,242116183,chr2,242114741,242118965,acceptor,no,+,238,242116183,,,
Early,LINC01881,242116232,242118965,chr2,242114741,242118965,donor,no,+,238,242116232,,,
Early,LINC02245,65051337,65055915,chr2,65048212,65055915,acceptor,yes,-,239,65051337,,,
Early,LINC02245,65048212,65051279,chr2,65048212,65055915,donor,yes,-,239,65051279,,,
Late,LMF1,911079,933991,chr16,911079,934190,donor,yes,-,240,933991,933991,-0.55460000038147,donor
Early,LRP8,53274820,53275631,chr1,53271346,53275631,acceptor,no,-,241,53274820,53274820,0.18860000371933,acceptor
Early,LRP8,53271346,53274643,chr1,53271346,53275631,donor,yes,-,241,53274643,53274643,-0.0351000018417835,donor
Early,LRRFIP1,237756187,237758729,chr2,237757548,237758729,donor,no,+,242,237756187,237756187,-0.999499976634979,donor
Late,LUC7L,228402,229279,chr16,227336,229279,acceptor,no,-,243,228402,228402,0.480800002813339,acceptor
Early,MACF1,39427614,39427961,chr1,39427614,39429242,acceptor,no,+,244,39427961,39427961,0.941200017929077,acceptor
Early,MACF1,39428287,39429242,chr1,39427614,39429242,donor,no,+,244,39428287,39428287,-0.817799985408783,donor
Early,MADD,47325032,47326544,chr11,47324577,47326544,donor,yes,+,245,47325032,47325032,-0.542200028896332,donor
Early,MADD,47325032,47326738,chr11,47324577,47326738,donor,yes,+,245,47325032,47325032,-0.542200028896332,donor
Early,MADD,47325032,47328658,chr11,47325032,47328658,exon_skip,yes,+,245,,,,
Intermediate,MAN2A2,90902526,90903231,chr15,90902526,90903231,exon_skip,yes,+,246,,,,
Early,MAP7D2,20050946,20052878,chrX,20044524,20052878,acceptor,no,-,247,20050946,20050946,0.248999997973442,acceptor
Early,MAP7D2,20044524,20050824,chrX,20044524,20052878,donor,no,-,247,20050824,20050824,-0.408600002527237,donor
Early,MAPK8,48424585,48425888,chr10,48424159,48425888,donor,no,+,248,48424585,48424585,-0.0494999997317791,donor
Early,MAPK8,48420320,48424514,chr10,48420320,48424514,exon_skip,no,+,248,,,,
Early,MAPK8IP3,1745103,1747029,chr16,1743476,1747029,donor,no,+,249,1745103,1745103,-0.690699994564056,donor
Early,MAPK9,180287067,180291848,chr5,180280608,180291848,acceptor,yes,-,250,180287067,180287067,0.264999985694885,acceptor
Early,MAPK9,180280608,180286975,chr5,180280608,180291848,donor,no,-,250,180286975,180286975,-0.463499993085861,donor
Intermediate,MED13L,116054357,116096669,chr12,116022601,116096669,acceptor,yes,-,252,116054357,116054357,0.515399992465973,acceptor
Intermediate,MED13L,116022601,116054245,chr12,116022601,116096669,donor,yes,-,252,116054245,116054245,-0.500500023365021,donor
Intermediate,MEIS2,37096430,37097934,chr15,37096430,37097967,donor,yes,-,253,37097934,37097934,-0.758000016212463,donor
Intermediate,MEIS2,37095614,37099455,chr15,37095614,37099455,exon_skip,yes,-,253,,,,
Late,METTL26,635774,636094,chr16,635774,636094,acceptor,no,-,254,635774,635774,0.849200010299683,acceptor
Early,METTL8,171392197,171433026,chr2,171392197,171433883,donor,yes,-,255,171433026,171433026,-0.727800011634827,donor
Late,MFSD11,76737091,76738282,chr17,76737883,76738282,acceptor,no,+,256,76738282,76738282,0.243900001049042,acceptor
Early,MFSD6,190499856,190500015,chr2,190497719,190500015,donor,no,+,257,190499856,190499856,-0.7049999833107,donor
Intermediate,MGAT1,180809076,180809795,chr5,180809076,180809634,donor,yes,-,258,180809795,,,
Early,MGAT5B,76933297,76937229,chr17,76933297,76937988,acceptor,yes,+,259,76937229,76937229,0.18970000743866,acceptor
Early,MGAT5B,76937368,76937988,chr17,76933297,76937988,donor,yes,+,259,76937368,76937368,-0.161899998784065,donor
Intermediate,MLST8,2205875,2206031,chr16,2205512,2206031,donor,no,+,260,2205875,2205875,-0.621800005435944,donor
Late,MNT,2388049,2400640,chr17,2388049,2400640,exon_skip,yes,-,261,,,,
Early,MPP2,43884155,43898262,chr17,43883355,43898262,acceptor,no,-,262,43884155,43884155,0.740299999713898,acceptor
Early,MPP2,43883355,43884084,chr17,43883355,43898262,donor,no,-,262,43884084,43884084,-0.625400006771088,donor
Intermediate,MPZL1,167773368,167776064,chr1,167773368,167787820,acceptor,no,+,263,167776064,167776064,0.846599996089935,acceptor
Intermediate,MPZL1,167776166,167787820,chr1,167773368,167787820,donor,no,+,263,167776166,167776166,-0.714100003242493,donor
Late,MTA1,105468349,105469467,chr14,105466578,105469467,donor,no,+,264,105468349,105468349,-0.895900011062622,donor
Early,MTERF4,241099894,241102253,chr2,241094432,241102253,acceptor,no,-,265,241099894,241099894,0.795499980449677,acceptor
Early,MTRR,7878322,7885701,chr5,7878322,7885701,exon_skip,yes,+,266,,,,
Intermediate,MTSS2,70669046,70674306,chr16,70665540,70674306,acceptor,yes,-,267,70669046,70669046,0.065700002014637,acceptor
Intermediate,MTSS2,70666396,70668999,chr16,70665540,70674306,donor,yes,-,267,70668999,70668999,-0.0456999987363815,donor
Late,MVK,109594903,109595028,chr12,109591357,109595028,donor,yes,+,268,109594903,109594903,-0.37279999256134,donor
Early,MYL5,676209,677922,chr4,676209,678658,acceptor,no,+,269,677922,677922,0.216499999165535,acceptor
Early,MYL5,678029,678658,chr4,676209,678658,donor,no,+,269,678029,678029,-0.426999986171722,donor
Late,MYL6,56160320,56160626,chr12,56160320,56161387,acceptor,no,+,270,56160626,56160626,0.753099977970123,acceptor
Intermediate,MYO18A,29131442,29165942,chr17,29122253,29165942,acceptor,yes,-,271,29131442,29131442,0.367000013589859,acceptor
Intermediate,MYO18A,29122253,29124653,chr17,29122253,29165942,donor,yes,-,271,29124653,29124653,-0.667400002479553,donor
Intermediate,MYO18A,29122253,29131383,chr17,29122253,29131383,exon_skip,yes,-,271,,,,
Intermediate,MYO9B,17203004,17203147,chr19,17202883,17203147,donor,yes,+,272,17203004,17203004,-0.616299986839294,donor
Late,NADSYN1,71499039,71501302,chr11,71498528,71501302,donor,yes,+,273,71499039,71499039,-0.109099999070168,donor
Early,NAV1,201803714,201804489,chr1,201803714,201807953,acceptor,yes,+,274,201804489,201804489,0.595099985599518,acceptor
Early,NAV1,201804497,201807953,chr1,201803714,201807953,donor,yes,+,274,201804497,201804497,-0.62279999256134,donor
Late,NAV2,20051333,20054080,chr11,20049195,20054080,donor,no,+,275,20051333,20051333,-0.758099973201752,donor
Late,NBEA,35452235,35472400,chr13,35471560,35472400,donor,no,+,276,35452235,35452235,-0.999000012874603,donor
Intermediate,NBPF1,16607691,16608508,chr1,16595013,16608508,acceptor,no,-,277,16607691,,,
Early,NCAM1,113235164,113246368,chr11,113235164,113255877,acceptor,no,+,278,113246368,113246368,0.00170000002253801,acceptor
Early,NCAM1,113246370,113255877,chr11,113235164,113255877,donor,no,+,278,113246370,113246370,-0.046900000423193,donor
Late,NCAPG2,158646563,158652293,chr7,158646563,158652293,exon_skip,no,-,279,,,,
Intermediate,NCOA1,24762776,24768079,chr2,24762776,24768221,acceptor,no,+,280,24768079,24768079,0.844500005245209,acceptor
Intermediate,NCOA1,24768135,24768221,chr2,24762776,24768221,donor,no,+,280,24768135,24768135,-0.930000007152557,donor
Early,NCOA7,125885343,125888939,chr6,125885343,125888972,acceptor,no,+,281,125888939,125888939,0.900499999523163,acceptor
Early,NEK1,169508331,169537809,chr4,169508331,169537809,exon_skip,no,-,282,,,,
Ambiguous,NFIX,13024034,13024535,chr19,13024034,13025021,acceptor,yes,+,283,13024535,13024535,0.00469999993219972,acceptor
Ambiguous,NFIX,13024723,13025021,chr19,13024034,13025021,donor,yes,+,283,13024723,13024723,-0.477800011634827,donor
Ambiguous,NFIX,13024719,13025021,chr19,13024034,13025021,donor,yes,+,283,13024719,13024719,-0.532299995422363,donor
Early,NPIPA3,14724523,14725020,chr16,14724523,14725020,acceptor,no,+,284,14725020,,,
Late,NPIPB3,21419766,21424979,chr16,21419766,21424979,exon_skip,no,-,286,,,,
Early,NRG1,31640729,31708272,chr8,31640729,32595828,acceptor,no,+,287,31708272,,,
Late,NSMCE4A,121971069,121973523,chr10,121971069,121974004,donor,yes,-,288,121973523,121973523,-0.466699987649918,donor
Late,NSRP1,30118173,30163067,chr17,30118173,30172542,acceptor,no,+,289,30163067,30163067,0.255199998617172,acceptor
Late,NUMA1,72012442,72012895,chr11,72010854,72012895,acceptor,no,-,290,72012442,72012442,0.570599973201752,acceptor
Intermediate,NUP188,128952846,128956141,chr9,128952846,128956350,acceptor,yes,+,292,128956141,128956141,0.754199981689453,acceptor
Late,NUP188,128948628,128949189,chr9,128947751,128949189,donor,yes,+,291,128948628,128948628,-0.769599974155426,donor
Intermediate,NUP188,128956174,128956350,chr9,128952846,128956350,donor,yes,+,292,128956174,128956174,-0.477899998426437,donor
Early,NYNRIN,24411450,24412644,chr14,24411450,24412997,acceptor,yes,+,293,24412644,24412644,0.987600028514862,acceptor
Early,NYNRIN,24411451,24412593,chr14,24411450,24412997,acceptor,yes,+,293,24412593,24412593,0,n_s_called
Early,NYNRIN,24412691,24412997,chr14,24411450,24412997,donor,yes,+,293,24412691,24412691,-0.978500008583069,donor
Late,OBSCN,228224544,228244382,chr1,228224544,228244382,exon_skip,yes,+,294,,,,
Intermediate,OGDHL,49749816,49750839,chr10,49747208,49750838,acceptor,no,-,296,49749816,49749816,0.955099999904633,acceptor
Intermediate,OGDHL,49738262,49739661,chr10,49738262,49742827,donor,no,-,295,49739661,49739661,-0.963900029659271,donor
Intermediate,OGDHL,49747208,49749726,chr10,49747208,49750838,donor,no,-,296,49749726,49749726,-0.996800005435944,donor
Late,OLFM1,135088139,135090195,chr9,135075802,135090195,donor,no,+,297,135088139,135088139,-0.994799971580505,donor
Late,OSBP2,30881802,30887426,chr22,30870682,30887426,donor,no,+,298,30881802,30881802,-0.268099993467331,donor
Early,PAOX,133389747,133390907,chr10,133389747,133391312,acceptor,yes,+,299,133390907,133390907,0.844099998474121,acceptor
Early,PAOX,133391154,133391312,chr10,133389747,133391312,donor,yes,+,299,133391154,133391154,-0.429800003767014,donor
Intermediate,PCBP3,45755452,45788298,chr21,45755452,45849961,acceptor,yes,+,300,45788298,45788298,0.59060001373291,acceptor
Intermediate,PEPD,33501001,33507343,chr19,33501001,33511028,donor,yes,-,301,33507343,33507343,-0.00179999996908009,donor
Early,PFKP,3099352,3099557,chr10,3099352,3101365,acceptor,yes,+,302,3099557,3099557,0.496899992227554,acceptor
Early,PFKP,3099819,3101365,chr10,3099352,3101365,donor,yes,+,302,3099819,3099819,-0.274100005626678,donor
Early,PFKP,3125249,3129819,chr10,3120044,3129819,donor,no,+,303,3125249,3125249,-0.974200010299683,donor
Late,PHF2,93660560,93661348,chr9,93660560,93662907,acceptor,yes,+,304,93661348,93661348,0.166500002145767,acceptor
Late,PHF2,93661647,93662906,chr9,93660560,93662907,donor,yes,+,304,93661647,93661647,0,n_s_called
Early,PHLDB1,118644174,118644647,chr11,118644174,118645356,acceptor,no,+,305,118644647,118644647,0.330300003290176,acceptor
Intermediate,PKN1,14446561,14450088,chr19,14446561,14450318,acceptor,yes,+,306,14450088,14450088,0.655799984931946,acceptor
Late,PLAUR,43667691,43668277,chr19,43667691,43668044,donor,no,-,307,43668277,43668277,-0.0807999968528748,donor
Late,PLCD4,218622228,218622647,chr2,218621599,218622647,donor,no,+,308,218622228,218622228,-0.210899993777275,donor
Early,PLEKHA1,122427031,122428276,chr10,122427031,122429624,acceptor,no,+,309,122428276,122428276,0.919200003147125,acceptor
Early,PLEKHA1,122428316,122429624,chr10,122427031,122429624,donor,no,+,309,122428316,122428316,-0.652300000190735,donor
Late,PLEKHM1P1,64786724,64787112,chr17,64786724,64787248,donor,yes,-,310,64787112,,,
Intermediate,PLEKHM2,15719920,15721329,chr1,15719920,15725317,acceptor,no,+,311,15721329,15721329,0.521200001239777,acceptor
Intermediate,PLEKHM2,15721388,15725317,chr1,15719920,15725317,donor,no,+,311,15721388,15721388,-0.707099974155426,donor
Late,PLSCR3,7392978,7393467,chr17,7393364,7393467,acceptor,yes,-,312,7392978,7392978,0.317400008440018,acceptor
Late,PNISR,99403882,99404603,chr6,99402710,99404603,acceptor,no,-,313,99403882,99403882,0.910199999809265,acceptor
Early,POLDIP3,42599793,42602770,chr22,42599793,42602770,exon_skip,no,-,314,,,,
Intermediate,POLL,101584919,101587246,chr10,101584919,101587246,exon_skip,yes,-,315,,,,
Early,PORCN,48512719,48514127,chrX,48512719,48514127,exon_skip,yes,+,316,,,,
Late,PPFIA3,49146005,49146166,chr19,49146005,49148083,acceptor,no,+,317,49146166,49146166,0.657100021839142,acceptor
Early,PPFIBP1,27676599,27677064,chr12,27676599,27679489,acceptor,no,+,318,27677064,27677064,0.159099996089935,acceptor
Early,PPFIBP1,27677096,27679489,chr12,27676599,27679489,donor,no,+,318,27677096,27677096,-0.563300013542175,donor
Early,PPIEL,39522505,39523562,chr1,39522505,39529055,donor,no,-,319,39523562,,,
Late,PPIP5K2,103187376,103190842,chr5,103184744,103190842,donor,no,+,320,103187376,103187376,-0.922299981117248,donor
Early,PRCD,76543121,76543803,chr17,76543121,76543803,acceptor,no,+,321,76543803,76543803,0.661700010299683,acceptor
Early,PRELID3A,12430293,12431149,chr18,12429436,12431150,donor,yes,+,322,12430293,,,
Early,PRELID3A,12430292,12431150,chr18,12429436,12431150,donor,yes,+,322,12430292,,,
Late,PRKAR1B,716846,727210,chr7,711527,727210,acceptor,yes,-,323,716846,716846,0.107699997723103,acceptor
Intermediate,PRR16,120618565,120672016,chr5,120618565,120685954,acceptor,yes,+,324,120672016,120672016,0.193200007081032,acceptor
Intermediate,PRR16,120464645,120672016,chr5,120464645,120685954,acceptor,yes,+,324,120672016,120672016,0.193200007081032,acceptor
Intermediate,PRR16,120672228,120685954,chr5,120464645,120685954,donor,yes,+,324,120672228,120672228,-0.207100003957748,donor
Late,PRRT4,128360063,128361306,chr7,128360063,128361561,donor,no,-,325,128361306,128361306,-0.715499997138977,donor
Early,PRUNE2,76638288,76641790,chr9,76638288,76641972,donor,yes,-,326,76641790,76641790,-0.708000004291534,donor
Early,PRUNE2,76638289,76641789,chr9,76638288,76641972,donor,yes,-,326,76641789,76641789,0.0015999999595806,acceptor
Late,PSAP,71823896,71825837,chr10,71822007,71825837,acceptor,no,-,327,71823896,71823896,0.600099980831146,acceptor
Late,PSAP,71822007,71823888,chr10,71822007,71825837,donor,no,-,327,71823888,71823888,-0.728999972343445,donor
Intermediate,PSD,102418046,102418701,chr10,102417121,102418701,acceptor,yes,-,328,102418046,102418046,0.345200002193451,acceptor
Late,PSME3IP1,57173869,57185736,chr16,57173869,57186031,donor,yes,-,329,57185736,,,
Intermediate,PTPN13,86751124,86753009,chr4,86751124,86758260,acceptor,no,+,330,86753009,86753009,0.564000010490418,acceptor
Intermediate,PTPN13,86753065,86758260,chr4,86751124,86758260,donor,no,+,330,86753065,86753065,-0.577899992465973,donor
Early,PTPRF,43592601,43598720,chr1,43592601,43598720,exon_skip,no,+,331,,,,
Late,PTPRM,7946977,7949181,chr18,7926683,7949180,donor,yes,+,332,7946977,7946977,-0.276300013065338,donor
Late,PTPRN,219297433,219297885,chr2,219297433,219299047,donor,no,-,333,219297885,219297885,-0.817499995231628,donor
Late,PTPRS,5231615,5238919,chr19,5222220,5238919,acceptor,no,-,335,5231615,5231615,0.977999985218048,acceptor
Intermediate,PTPRS,5222220,5222689,chr19,5222220,5238919,donor,no,-,334,5222689,5222689,-0.96399998664856,donor
Late,PWWP2A,160105676,160108545,chr5,160094065,160108545,acceptor,yes,-,336,160105676,160105676,0.472799986600876,acceptor
Intermediate,PXDN,1650886,1653628,chr2,1649675,1653628,acceptor,yes,-,337,1650886,1650886,0.943199992179871,acceptor
Intermediate,PXDN,1649675,1650800,chr2,1649675,1653628,donor,yes,-,337,1650800,1650800,-0.97350001335144,donor
Early,RAB20,110542022,110561348,chr13,110524197,110561348,acceptor,yes,-,338,110542022,110542022,0.351700007915497,acceptor
Early,RAB20,110524197,110541889,chr13,110524197,110561348,donor,yes,-,338,110541889,110541889,-0.468100011348725,donor
Intermediate,RANBP1,20122421,20122580,chr22,20122421,20125308,acceptor,yes,+,339,20122580,20122580,0.681299984455109,acceptor
Intermediate,RANBP1,20122697,20125308,chr22,20122421,20125308,donor,yes,+,339,20122697,20122697,-0.734399974346161,donor
Late,RANBP1,20118313,20119013,chr22,20118313,20119013,exon_skip,yes,+,340,,,,
Early,RAP1GAP,21598820,21599494,chr1,21598502,21599494,acceptor,yes,-,341,21598820,21598820,0.165500000119209,acceptor
Early,RAP1GAP,21598502,21598723,chr1,21598502,21599494,donor,yes,-,341,21598723,21598723,-0.0948000028729439,donor
Early,RAPGEFL1,40178381,40181616,chr17,40178381,40181299,donor,no,+,342,40178381,40178381,-0.997600018978119,donor
Late,RASA3,113992184,113992485,chr13,113981858,113992485,acceptor,yes,-,343,113992184,113992184,0.0891000032424927,acceptor
Intermediate,RBCK1,419731,420871,chr20,419731,422127,acceptor,no,+,344,420871,420871,0.936100006103516,acceptor
Late,RBIS,85214631,85214921,chr8,85214631,85217386,donor,no,-,345,85214921,85214921,-0.996999979019165,donor
