new_cate,gene,cryptic_start,cryptic_end,seqnames,annotated_start,annotated_end,junc_cat,cryptic,strand,ID_exon,novel_end,end,score,type
Early,RBM41,107113468,107115352,chrX,107088839,107115352,acceptor,no,-,346,107113468,107113468,0.395099997520447,acceptor
Early,RBM41,107088839,107113397,chrX,107088839,107115352,donor,no,-,346,107113397,107113397,-0.189600005745888,donor
Late,RBMS3-AS2,29616479,29617621,chr3,29616479,29641094,donor,no,-,347,29617621,,,
Early,RBSN,15096710,15099035,chr3,15096710,15099035,exon_skip,no,-,348,,,,
Early,RD3,211482314,211483119,chr1,211481429,211491768,acceptor,no,-,349,211482314,211482314,0.111299999058247,acceptor
Early,RD3,211483451,211491768,chr1,211481429,211491768,acceptor,no,-,349,211483451,211483451,0.00260000000707805,acceptor
Early,RD3,211481429,211482271,chr1,211481429,211491768,donor,no,-,349,211482271,211482271,-0.174999997019768,donor
Intermediate,RDM1,35922675,35924604,chr17,35922675,35925515,donor,no,-,350,35924604,35924604,-0.967299997806549,donor
Early,REEP6,1496453,1496591,chr19,1496453,1497174,acceptor,no,+,351,1496591,1496591,0.942799985408783,acceptor
Early,REEP6,1496671,1497174,chr19,1496453,1497174,donor,no,+,351,1496671,1496671,-0.94650000333786,donor
Late,RELL1,37631523,37632552,chr4,37631523,37634887,donor,yes,-,352,37632552,37632552,-0.0277999993413687,donor
Intermediate,RIMBP2,130428337,130434734,chr12,130428337,130434734,exon_skip,no,-,353,,,,
Late,RIMS2,104148848,104244916,chr8,104223793,104244916,donor,no,+,354,104148848,104148848,-0.853299975395203,donor
Early,RNF115,145788802,145788908,chr1,145784596,145788908,acceptor,yes,-,355,145788802,,,
Early,RNF115,145784596,145788612,chr1,145784596,145788908,donor,yes,-,355,145788612,,,
Late,RNF144A,7030215,7045356,chr2,7030215,7045356,exon_skip,yes,+,356,,,,
Early,RNFT2,116779348,116788636,chr12,116779348,116833792,acceptor,yes,+,357,116788636,116788636,0.0397999994456768,acceptor
Early,ROBO1,78647655,78651732,chr3,78646190,78651732,acceptor,no,-,358,78647655,78647655,0.479699999094009,acceptor
Early,ROBO1,78646190,78647629,chr3,78646190,78651732,donor,no,-,358,78647629,78647629,-0.61379998922348,donor
Late,RPGRIP1L,53623000,53636439,chr16,53619208,53636439,acceptor,yes,-,359,53623000,53623000,0.192100003361702,acceptor
Late,RPTOR,80892869,80908811,chr17,80892869,80908811,exon_skip,yes,+,360,,,,
Intermediate,RSF1,77813787,77820528,chr11,77764689,77820528,acceptor,yes,-,361,77813787,77813787,0.161200001835823,acceptor
Late,RTBDN,12829997,12830612,chr19,12829997,12834785,donor,yes,-,362,12830612,,,
Early,RUFY2,68376972,68379424,chr10,68378670,68379424,acceptor,no,-,363,68376972,68376972,0.468199998140335,acceptor
Early,RUFY3,70789592,70793785,chr4,70789592,70791225,acceptor,no,+,364,70793785,70793785,0.614700019359589,acceptor
Early,RWDD1,116571655,116572858,chr6,116571655,116580295,acceptor,no,+,365,116572858,116572858,0.636699974536896,acceptor
Early,RWDD1,116572985,116574058,chr6,116571655,116574058,donor,no,+,365,116572985,116572985,-0.710799992084503,donor
Intermediate,SBF1,50467001,50467338,chr22,50466710,50467338,acceptor,no,-,366,50467001,50467001,0.869400024414063,acceptor
Intermediate,SBF1,50466710,50466978,chr22,50466710,50467338,donor,no,-,366,50466978,50466978,-0.838900029659271,donor
Early,SCAMP5,75009940,75011792,chr15,74995673,75011792,donor,no,+,367,75009940,75009940,-0.408100008964539,donor
Intermediate,SCARB1,124782811,124786357,chr12,124778586,124786357,acceptor,no,-,368,124782811,124782811,0.00310000008903444,acceptor
Intermediate,SCARB1,124778586,124782683,chr12,124778586,124786357,donor,no,-,368,124782683,124782683,-0.0219000000506639,donor
Early,SEC22C,42553448,42555930,chr3,42548657,42555930,acceptor,no,-,369,42553448,,,
Early,SEMA3F,50174350,50175096,chr3,50174350,50176768,acceptor,yes,+,370,50175096,50175096,0.995899975299835,acceptor
Late,SEPTIN6,119625379,119629318,chrX,119618786,119629318,acceptor,no,-,371,119625379,119625379,0.18860000371933,acceptor
Early,SEPTIN7P2,45735670,45736787,chr7,45728313,45736787,acceptor,yes,-,372,45735670,,,
Early,SEPTIN7P2,45728313,45735607,chr7,45728313,45736787,donor,yes,-,372,45735607,,,
Early,SERGEF,17846761,17863566,chr11,17846761,17878208,donor,no,-,373,17863566,17863566,-0.522199988365173,donor
Early,SETD5,9468615,9470459,chr3,9464672,9470459,donor,yes,+,374,9468615,9468615,-0.551400005817413,donor
Late,SGCE,94587812,94588689,chr7,94585515,94588689,acceptor,no,-,375,94587812,94587812,0.0182000007480383,acceptor
Late,SGCE,94585515,94587778,chr7,94585515,94588689,donor,no,-,375,94587778,94587778,-0.0749000012874603,donor
Late,SH3PXD2B,172356774,172358773,chr5,172354005,172358773,acceptor,no,-,376,172356774,172356774,0.317799985408783,acceptor
Late,SH3PXD2B,172354005,172356691,chr5,172354005,172358773,donor,no,-,376,172356691,172356691,-0.106799997389317,donor
Early,SHANK3,50706152,50711615,chr22,50706152,50714916,acceptor,no,+,377,50711615,50711615,0.254799991846085,acceptor
Early,SHANK3,50711638,50714917,chr22,50706152,50714916,donor,no,+,377,50711638,50711638,-0.503700017929077,donor
Late,SHLD1,5773043,5773132,chr20,5773043,5863024,acceptor,no,+,378,5773132,5773132,0.275599986314774,acceptor
Late,SHTN1,116889279,116901765,chr10,116886566,116901765,acceptor,no,-,379,116889279,116889279,0.00120000005699694,acceptor
Late,SHTN1,116886566,116889094,chr10,116886566,116901765,donor,no,-,379,116889094,116889094,-0.122699998319149,donor
Early,SIPA1L3,37907358,38008096,chr19,37907358,38029089,acceptor,yes,+,380,38008096,38008096,0.625299990177155,acceptor
Early,SIPA1L3,38008195,38029089,chr19,37907358,38029089,donor,yes,+,380,38008195,38008195,-0.684599995613098,donor
Late,SLC12A2-DT,127992633,128061144,chr5,127966928,128061144,acceptor,yes,-,381,127992633,,,
Early,SLC12A7,1056596,1057471,chr5,1053482,1057471,acceptor,no,-,382,1056596,1056596,0.493400007486343,acceptor
Early,SLC12A7,1053482,1056582,chr5,1053482,1057471,donor,no,-,382,1056582,1056582,-0.385300010442734,donor
Late,SLC19A1,45511223,45525817,chr21,45516140,45525817,acceptor,yes,-,383,45511223,,,
Early,SLC25A29,100295993,100298842,chr14,100293377,100298842,acceptor,no,-,384,100295993,100295993,0.211099997162819,acceptor
Early,SLC25A29,100293377,100295626,chr14,100293377,100298842,donor,no,-,384,100295626,100295626,-0.147100001573563,donor
Late,SLC25A35,8290976,8291333,chr17,8290976,8292522,donor,no,-,385,8291333,8291333,-0.80129998922348,donor
Late,SLC36A1,151449689,151458788,chr5,151452491,151458788,donor,yes,+,386,151449689,151449689,-0.279500007629395,donor
Intermediate,SLC39A8,102315830,102324250,chr4,102315830,102344444,donor,yes,-,387,102324250,102324250,-0.169900000095367,donor
Intermediate,SLC50A1,155136376,155136828,chr1,155136376,155137561,acceptor,no,+,388,155136828,,,
Intermediate,SLC50A1,155136951,155137561,chr1,155136376,155137561,donor,no,+,388,155136951,,,
Early,SLC9A8,49849680,49850810,chr20,49849680,49855438,acceptor,no,+,389,49850810,49850810,0.814100027084351,acceptor
Early,SLC9A8,49850844,49855438,chr20,49849680,49855438,donor,no,+,389,49850844,49850844,-0.717400014400482,donor
Early,SLC9B2,103065768,103066327,chr4,103057971,103066327,acceptor,no,-,390,103065768,103065768,0.404799997806549,acceptor
Late,SLIT3,168844655,168883265,chr5,168844655,168844976,donor,no,-,391,168883265,168883265,-0.998300015926361,donor
Late,SLMAP,57923023,57927296,chr3,57923023,57927296,exon_skip,no,+,392,,,,
Intermediate,SMARCA4,11033517,11033767,chr19,11033517,11034123,acceptor,no,+,393,11033767,11033767,0.996100008487701,acceptor
Intermediate,SMARCA4,11033865,11034123,chr19,11033517,11034123,donor,no,+,393,11033865,11033865,-0.996399998664856,donor
Intermediate,SMARCD3,151245671,151275114,chr7,151245671,151248485,donor,no,-,394,151275114,,,
Intermediate,SMG1P3,21487616,21495171,chr16,21487616,21519828,donor,no,-,395,21495171,,,
Late,SMPD4,130161272,130164374,chr2,130157396,130164374,acceptor,no,-,396,130161272,130161272,0.623099982738495,acceptor
Intermediate,SNAP25,10284772,10293161,chr20,10284772,10292882,acceptor,no,+,397,10293161,10293161,0.271600008010864,acceptor
Intermediate,SNAP25,10293278,10296925,chr20,10292999,10296925,donor,no,+,397,10293278,10293278,-0.342500001192093,donor
Intermediate,SNCB,176629965,176630280,chr5,176629663,176630280,acceptor,yes,-,398,176629965,176629965,0.130700007081032,acceptor
Early,SNHG17,38421098,38425935,chr20,38421098,38425935,exon_skip,no,-,399,,,,
Early,SNHG17,38421098,38426419,chr20,38421098,38426419,exon_skip,no,-,400,,,,
Early,SNHG21,82756785,82756904,chr15,82754784,82756904,donor,no,+,401,82756785,,,
Early,SP2-AS1,47918571,47929821,chr17,47918571,47929821,exon_skip,yes,-,402,,,,
Ambiguous,SPEG,219464608,219467174,chr2,219464608,219467174,exon_skip,yes,+,403,,,,
Late,SPPL3,120765070,120767394,chr12,120765070,120767394,exon_skip,yes,-,404,,,,
Intermediate,SPRY4-AS1,142346467,142353226,chr5,142345485,142353226,donor,yes,+,405,142346467,,,
Late,SRSF12,89107258,89117823,chr6,89107027,89117823,acceptor,no,-,406,89107258,89107258,0.924000024795532,acceptor
Late,SSH2,29925555,29929938,chr17,29793937,29929938,acceptor,no,-,407,29925555,29925555,0.125100001692772,acceptor
Early,STAG2,124090764,124090854,chrX,124090764,124094018,acceptor,no,+,408,124090854,124090854,0.573099970817566,acceptor
Early,STAG2,124090964,124094018,chrX,124090764,124094018,donor,no,+,408,124090964,124090964,-0.644900023937225,donor
Early,STK36,218685228,218688391,chr2,218685228,218688697,acceptor,no,+,409,218688391,218688391,0.178299993276596,acceptor
Late,STK39,168017095,168058737,chr2,168017095,168063500,donor,no,-,410,168058737,168058737,-0.0172000005841255,donor
Early,STMN2,79611214,79616822,chr8,79611214,79636802,acceptor,yes,+,411,79616822,79616822,0.323900014162064,acceptor
Early,STMN2,79613937,79616822,chr8,79611214,79636802,acceptor,yes,+,411,79616822,79616822,0.323900014162064,acceptor
Early,STRA6,74193136,74193800,chr15,74191491,74193800,acceptor,no,-,413,74193136,74193136,0.72299998998642,acceptor
Early,STRA6,74185056,74185310,chr15,74185055,74189114,donor,no,-,412,74185310,74185310,0,n_s_called
Early,STRA6,74195469,74195584,chr15,74195468,74195651,donor,no,-,414,74195584,74195584,0,n_s_called
Early,STRA6,74191491,74193067,chr15,74191491,74193800,donor,no,-,413,74193067,74193067,-0.794300019741058,donor
Early,STXBP5L,120908416,120909571,chr3,120908334,120909571,donor,yes,+,415,120908416,120908416,-0.337099999189377,donor
Early,STXBP5L,120908428,120909571,chr3,120908334,120909571,donor,yes,+,415,120908428,120908428,-0.764100015163422,donor
Late,SUN1,849603,851384,chr7,849603,851384,exon_skip,no,+,416,,,,
Early,SYNE1,152130778,152132122,chr6,152122676,152132122,acceptor,no,-,417,152130778,152130778,0.317200005054474,acceptor
Early,SYNE1,152122676,152130720,chr6,152122676,152132122,donor,no,-,417,152130720,152130720,-0.298099994659424,donor
Intermediate,SYNJ2,158017290,158019984,chr6,158017290,158028756,acceptor,no,+,418,158019984,158019984,0.884100019931793,acceptor
Late,SYNPO,150624907,150647944,chr5,150640854,150647944,donor,no,+,419,150624907,,,
Intermediate,SYPL1,106096302,106097690,chr7,106093137,106097690,acceptor,no,-,420,106096302,106096302,0.046900000423193,acceptor
Intermediate,SYPL1,106093137,106096293,chr7,106093137,106097690,donor,no,-,420,106096293,106096293,-0.356400012969971,donor
Early,SYT7,61547620,61551384,chr11,61533124,61551384,acceptor,yes,-,421,61547620,61547620,0.533500015735626,acceptor
Early,SYT7,61547308,61547530,chr11,61547308,61551384,donor,yes,-,421,61547530,61547530,-0.50629997253418,donor
Early,SYT7,61533124,61547530,chr11,61533124,61551384,donor,yes,-,422,61547530,61547530,-0.50629997253418,donor
Intermediate,TAF4B,26293531,26295195,chr18,26293531,26315229,acceptor,no,+,423,26295195,26295195,0.227799996733665,acceptor
Intermediate,TAF4B,26295314,26315229,chr18,26293531,26315229,donor,no,+,423,26295314,26295314,-0.633400022983551,donor
Late,TANK,161161104,161161285,chr2,161160486,161179614,acceptor,yes,+,424,161161285,161161285,0.551400005817413,acceptor
Intermediate,TARBP1,234400948,234401181,chr1,234398553,234401181,acceptor,yes,-,425,234400948,234400948,0.509400010108948,acceptor
Late,TBXAS1,139787426,139788213,chr7,139787426,139797210,acceptor,yes,+,426,139788213,,,
Intermediate,TCEA2,64063384,64066476,chr20,64063949,64066476,acceptor,no,+,427,64066476,64066476,0.995199978351593,acceptor
Late,TEAD1,12862314,12864686,chr11,12862314,12864838,acceptor,no,+,428,12864686,12864686,0.702400028705597,acceptor
Early,TEKT4P2,9124421,9127489,chr21,9070444,9127489,acceptor,no,-,429,9124421,,,
Early,TEKT4P2,9121378,9124362,chr21,9070444,9127489,donor,no,-,429,9124362,,,
Late,TENM3,182598822,182600924,chr4,182346929,182600924,donor,yes,+,430,182598822,182598822,-0.235499992966652,donor
Early,TEP1,20372857,20373011,chr14,20371632,20373011,acceptor,no,-,431,20372857,20372857,0.855199992656708,acceptor
Late,TERF1,73027052,73030336,chr8,73027052,73032042,acceptor,no,+,432,73030336,73030336,0.79449999332428,acceptor
Late,TERF1,73030395,73032042,chr8,73027052,73032042,donor,no,+,432,73030395,73030395,-0.79449999332428,donor
Late,TGS1,55811097,55813040,chr8,55811097,55813040,acceptor,no,+,433,55813040,,,
Late,THBS2,169233017,169237170,chr6,169233017,169237170,exon_skip,no,-,434,,,,
Early,THBS3,155206406,155207798,chr1,155206406,155207798,donor,no,-,435,155207798,155207798,-0.993300020694733,donor
Late,TIA1,70229091,70229264,chr2,70227822,70229264,acceptor,no,-,436,70229091,70229091,0.98089998960495,acceptor
Late,TKFC,61335937,61336204,chr11,61335937,61337941,acceptor,yes,+,437,61336204,61336204,0.0277999993413687,acceptor
Early,TMEM117,43836196,43836744,chr12,43836196,43844624,acceptor,yes,+,438,43836744,43836744,0.0604999996721744,acceptor
Early,TMEM117,43836884,43844624,chr12,43836196,43844624,donor,yes,+,438,43836884,43836884,-0.00899999961256981,donor
Early,TMEM117,43836901,43844624,chr12,43836196,43844624,donor,yes,+,438,43836901,43836901,-0.0974999964237213,donor
Late,TMEM144,158244349,158245324,chr4,158244349,158253444,acceptor,yes,+,439,158245324,158245324,0.10360000282526,acceptor
Late,TMEM144,158245404,158253444,chr4,158244349,158253444,donor,yes,+,439,158245404,158245404,-0.249500006437302,donor
Early,TMEM234,32217124,32217259,chr1,32216947,32217259,acceptor,yes,-,440,32217124,32217124,0.381500005722046,acceptor
Early,TMEM260,56634952,56635122,chr14,56634952,56636508,acceptor,yes,+,441,56635122,56635122,0.191899999976158,acceptor
Late,TMEM263,106956065,106957082,chr12,106956065,106967111,acceptor,no,+,442,106957082,,,
Intermediate,TMEM39A,119435935,119436791,chr3,119434882,119436791,acceptor,no,-,443,119435935,,,
Late,TMEM63B,44135096,44135328,chr6,44135096,44136349,acceptor,no,+,444,44135328,44135328,0.973599970340729,acceptor
Late,TMEM63B,44135366,44136349,chr6,44135096,44136349,donor,no,+,444,44135366,44135366,-0.987600028514862,donor
Intermediate,TMTC4,100642311,100662964,chr13,100642311,100662964,exon_skip,yes,-,445,,,,
Late,TNFSF12,7549618,7550120,chr17,7549521,7550120,donor,yes,+,446,7549618,7549618,-0.369199991226196,donor
Early,TNIK,171139556,171140399,chr3,171138379,171140399,acceptor,no,-,447,171139556,171139556,0.947200000286102,acceptor
Early,TNIK,171138379,171139470,chr3,171138379,171140399,donor,no,-,447,171139470,171139470,-0.97000002861023,donor
Late,TPD52L2,63887605,63889190,chr20,63882820,63889190,donor,no,+,448,63887605,63887605,-0.952400028705597,donor
Intermediate,TRAPPC12,3457693,3457795,chr2,3457693,3460263,acceptor,yes,+,449,3457795,3457795,0.463699996471405,acceptor
Intermediate,TRAPPC12,3457693,3458462,chr2,3457693,3460263,acceptor,yes,+,450,3458462,3458462,0.0153999999165535,acceptor
Intermediate,TRAPPC12,3458515,3460263,chr2,3457693,3460263,donor,yes,+,450,3458515,3458515,-0.343600004911423,donor
Ambiguous,TRAPPC13,65652545,65655636,chr5,65652545,65658368,acceptor,no,+,451,65655636,65655636,0.266400009393692,acceptor
Ambiguous,TRAPPC13,65655653,65658368,chr5,65652545,65658368,donor,no,+,451,65655653,65655653,-0.216199994087219,donor
Early,TRIM65,75891878,75892011,chr17,75891347,75892011,acceptor,no,-,452,75891878,75891878,0.66159999370575,acceptor
Intermediate,TRIO,14488260,14489030,chr5,14488260,14492567,acceptor,no,+,453,14489030,14489030,0.244299992918968,acceptor
Intermediate,TRIO,14489097,14492567,chr5,14488260,14492567,donor,yes,+,453,14489097,14489097,-0.0485000014305115,donor
Intermediate,TRIOBP,37759264,37765670,chr22,37759264,37759417,acceptor,no,+,455,37765670,37765670,0.996299982070923,acceptor
Early,TRIOBP,37738719,37751772,chr22,37738719,37751772,exon_skip,yes,+,454,,,,
Early,TRMT10B,37763865,37768076,chr9,37763753,37768076,donor,no,+,456,37763865,37763865,-0.203999996185303,donor
Intermediate,TRRAP,98881250,98881695,chr7,98881250,98881975,acceptor,yes,+,457,98881695,98881695,0.221000000834465,acceptor
Intermediate,TRRAP,98881736,98881975,chr7,98881250,98881975,donor,yes,+,457,98881736,98881736,-0.0388000011444092,donor
Early,TSPAN11,30983150,30983310,chr12,30983150,30991856,acceptor,no,+,458,30983310,30983310,0.417699992656708,acceptor
Late,TSPAN12,120810570,120814005,chr7,120810570,120815729,donor,yes,-,459,120814005,120814005,-0.105499997735024,donor
Late,TSPEAR-AS1,44511071,44515497,chr21,44509927,44515496,donor,yes,+,460,44511071,,,
Early,TSPOAP1,58309380,58309967,chr17,58307941,58309967,acceptor,no,-,461,58309380,58309380,0.97299998998642,acceptor
Late,TTC8,88831647,88833693,chr14,88824821,88833693,donor,yes,+,462,88831647,88831647,-0.013399999588728,donor
Early,UBR5-DT,102239898,102244005,chr8,102239700,102244005,donor,yes,+,463,102239898,,,
Early,UBTF,44212454,44212819,chr17,44212006,44212819,acceptor,no,-,464,44212454,44212454,0.998799979686737,acceptor
Early,UBTF,44212006,44212344,chr17,44212006,44212819,donor,no,-,464,44212344,44212344,-0.997099995613098,donor
Late,UGGT2,95887393,95887892,chr13,95884680,95887892,acceptor,yes,-,465,95887393,95887393,0.0725999996066093,acceptor
Intermediate,UNC13A,17653320,17655274,chr19,17652677,17655274,acceptor,yes,-,467,17653320,17653320,0.132799997925758,acceptor
Early,UNC13A,17623216,17623542,chr19,17621870,17623542,acceptor,yes,-,468,17623216,17623216,0.0247000008821487,acceptor
Early,UNC13A,17642541,17642845,chr19,17641556,17642845,acceptor,yes,-,466,17642541,17642541,0.0232999995350838,acceptor
Intermediate,UNC13A,17630750,17631476,chr19,17630750,17632782,donor,yes,-,471,17631476,17631476,-0.0315000005066395,donor
Early,UNC13A,17641556,17642414,chr19,17641556,17642845,donor,yes,-,466,17642414,17642414,-0.188500002026558,donor
Early,UNC13A,17621871,17623117,chr19,17621870,17623542,donor,yes,-,468,17623117,17623117,0,n_s_called
Intermediate,UNC13A,17652677,17652953,chr19,17652677,17655274,donor,yes,-,467,17652953,17652953,-0.0744000002741814,donor
Intermediate,UNC13A,17618962,17623118,chr19,17618962,17623118,exon_skip,yes,-,470,,,,
Early,UPF2,11921307,11926922,chr10,11921307,11929865,donor,yes,-,472,11926922,11926922,-0.367799997329712,donor
Early,USP13,179701179,179706934,chr3,179701129,179706934,donor,yes,+,473,179701179,179701179,-0.894999980926514,donor
Early,USP31,23073880,23079996,chr16,23073880,23079946,donor,no,-,474,23079996,23079996,-0.346500009298325,donor
Intermediate,USP6NL,11487871,11489102,chr10,11485911,11489102,acceptor,yes,-,475,11487871,11487871,0.157199993729591,acceptor
Intermediate,USP6NL,11485911,11487803,chr10,11485911,11489102,donor,yes,-,475,11487803,11487803,-0.0284000001847744,donor
Late,VAV2,133785885,133787246,chr9,133785885,133788354,donor,no,-,476,133787246,133787246,-0.712999999523163,donor
Early,VPS13A,77283471,77283547,chr9,77282274,77283547,donor,no,+,477,77283471,77283471,-0.940699994564056,donor
Early,VPS29,110499546,110502049,chr12,110496203,110502049,acceptor,no,-,478,110499546,,,
Early,VPS29,110496203,110499535,chr12,110496203,110502049,donor,no,-,478,110499535,,,
Early,VTI1A,112527164,112533530,chr10,112527164,112538246,acceptor,no,+,479,112533530,112533530,0.955299973487854,acceptor
Early,VTI1A,112533550,112538246,chr10,112527164,112538246,donor,no,+,479,112533550,112533550,-0.951399981975555,donor
Early,WASH6P,156021148,156021694,chrX,156021148,156021694,exon_skip,no,+,480,,,,
Early,WASL,123684580,123692347,chr7,123684580,123692347,exon_skip,yes,-,481,,,,
Late,WDFY3,84803467,84808334,chr4,84803467,84809887,donor,no,-,482,84808334,84808334,-0.466399997472763,donor
Intermediate,WDR35,19978167,19978751,chr2,19975663,19978751,acceptor,yes,-,483,19978167,19978167,0.172700002789497,acceptor
Intermediate,WDR35,19975663,19977925,chr2,19975663,19978751,donor,yes,-,483,19977925,19977925,-0.5242999792099,donor
Early,WDR4,42843281,42850041,chr21,42843281,42850041,acceptor,no,-,484,42843281,,,
Late,WIZ,15437129,15442676,chr19,15437129,15442676,exon_skip,yes,-,485,,,,
Late,WNK1,880031,881692,chr12,880031,881692,exon_skip,yes,+,486,,,,
Late,WSB1,27306882,27307744,chr17,27306882,27309100,acceptor,no,+,487,27307744,27307744,0.698800027370453,acceptor
Late,WWOX,78118500,78118955,chr16,78115154,78118955,donor,yes,+,488,78118500,78118500,-0.19820000231266,donor
Early,ZDHHC11B,733156,733752,chr5,732664,733752,acceptor,no,-,489,733156,733156,0.150099992752075,acceptor
Late,ZDHHC16,97453846,97454714,chr10,97453663,97454714,donor,no,+,490,97453846,97453846,-0.920400023460388,donor
Intermediate,ZFP91,58616815,58616993,chr11,58616815,58617196,acceptor,yes,+,491,58616993,58616993,0.359100013971329,acceptor
Intermediate,ZFP91,58617054,58617196,chr11,58616815,58617196,donor,yes,+,491,58617054,58617054,-0.537999987602234,donor
Intermediate,ZGPAT,63709164,63732003,chr20,63709164,63733219,acceptor,yes,+,492,63732003,63732003,0.00350000010803342,acceptor
Intermediate,ZGPAT,63732045,63733219,chr20,63709164,63733219,donor,yes,+,492,63732045,63732045,-0.0063999998383224,donor
Early,ZKSCAN7,44568433,44582972,chr3,44568433,44582972,exon_skip,no,+,493,,,,
Early,ZMAT3,179071447,179071595,chr3,179067809,179071595,acceptor,no,-,494,179071447,179071447,0.778599977493286,acceptor
Early,ZMAT3,179067809,179071327,chr3,179067809,179071595,donor,no,-,494,179071327,179071327,-0.913299977779388,donor
Early,ZNF138,64794571,64814918,chr7,64794571,64831451,acceptor,no,+,495,64814918,64814918,0.994000017642975,acceptor
Intermediate,ZNF157,47411919,47412369,chrX,47410775,47412368,donor,yes,+,496,47411919,47411919,-0.0388000011444092,donor
Late,ZNF185,152932971,152936418,chrX,152932971,152938074,acceptor,yes,+,497,152936418,152936418,0.84850001335144,acceptor
Early,ZNF195,3362602,3363303,chr11,3362602,3370975,donor,no,-,498,3363303,3363303,-0.00899999961256981,donor
Late,ZNF207,32365487,32367772,chr17,32365487,32367772,exon_skip,no,+,499,,,,
Early,ZNF266,9418895,9419051,chr19,9418631,9419051,acceptor,no,-,500,9418895,9418895,0.244200006127358,acceptor
Early,ZNF266,9418631,9418762,chr19,9418631,9419217,donor,no,-,500,9418762,9418762,-0.14020000398159,donor
Early,ZNF382,36605521,36607552,chr19,36605730,36607552,acceptor,yes,+,502,36607552,36607552,0.984099984169006,acceptor
Early,ZNF383,37218274,37230409,chr19,37218274,37230409,exon_skip,yes,+,503,,,,
Late,ZNF384,6678710,6678946,chr12,6678460,6678946,acceptor,no,-,504,6678710,6678710,0.663699984550476,acceptor
Late,ZNF384,6678460,6678663,chr12,6678460,6678946,donor,no,-,504,6678663,6678663,-0.494300007820129,donor
Early,ZNF528,52414368,52414939,chr19,52406643,52415123,acceptor,no,+,505,52414939,52414939,0.230499997735024,acceptor
Early,ZNF529,36572392,36573043,chr19,36572392,36573140,donor,yes,-,506,36573043,,,
Early,ZNF565,36202050,36203447,chr19,36202050,36214622,donor,no,-,507,36203447,,,
Early,ZNF569,37466805,37467083,chr19,37465473,37467084,acceptor,no,-,508,37466805,37466805,9.99999974737875e-05,acceptor
Early,ZNF570,37469655,37470304,chr19,37469557,37470304,donor,yes,+,509,37469655,,,
Early,ZNF608,124746283,124748533,chr5,124745172,124748533,acceptor,yes,-,510,124746283,124746283,0.00659999996423721,acceptor
Early,ZNF608,124637906,124638782,chr5,124637906,124639133,donor,no,-,511,124638782,124638782,-0.82260000705719,donor
Early,ZNF630,48060203,48060450,chrX,48060199,48060450,acceptor,no,-,512,48060203,48060203,0.750699996948242,acceptor
Early,ZNF681,23747101,23754823,chr19,23745323,23758746,acceptor,yes,-,513,23747101,23747101,0.0581000000238419,acceptor
Early,ZNF681,23755551,23758747,chr19,23745323,23758746,acceptor,no,-,514,23755551,23755551,0.937699973583221,acceptor
Early,ZNF681,23745323,23754823,chr19,23745323,23758746,donor,no,-,514,23754823,23754823,-0.970700025558472,donor
Late,ZNF700,11925273,11947172,chr19,11925273,11947181,acceptor,yes,+,515,11947172,11947172,0.815599977970123,acceptor
Early,ZNF780B,40050377,40055416,chr19,40050377,40056101,donor,no,-,516,40055416,40055416,-0.973999977111816,donor
Early,ZNF826P,20409956,20417666,chr19,20409024,20424785,acceptor,yes,-,520,20409956,,,
Early,ZNF826P,20406132,20408950,chr19,20341101,20408950,acceptor,no,-,518,20406132,,,
Early,ZNF826P,20409045,20409830,chr19,20409045,20424786,donor,no,-,518,20409830,,,
Early,ZNF826P,20409956,20424786,chr19,20409956,20424786,exon_skip,no,-,519,,,,
Intermediate,ZNF90,20105316,20117781,chr19,20105316,20125006,acceptor,no,+,517,20117781,20117781,0.935199975967407,acceptor
